,date,label
0,2010-01-04,neutral
1,2010-01-05,neutral
2,2010-01-06,neutral
3,2010-01-07,neutral
4,2010-01-08,neutral
5,2010-01-11,neutral
6,2010-01-12,neutral
7,2010-01-13,neutral
8,2010-01-14,neutral
9,2010-01-15,neutral
10,2010-01-19,neutral
11,2010-01-20,neutral
12,2010-01-21,neutral
13,2010-01-22,neutral
14,2010-01-25,neutral
15,2010-01-26,neutral
16,2010-01-27,neutral
17,2010-01-28,neutral
18,2010-01-29,neutral
19,2010-02-01,neutral
20,2010-02-02,neutral
21,2010-02-03,neutral
22,2010-02-04,neutral
23,2010-02-05,neutral
24,2010-02-08,neutral
25,2010-02-09,neutral
26,2010-02-10,neutral
27,2010-02-11,neutral
28,2010-02-12,neutral
29,2010-02-16,neutral
30,2010-02-17,neutral
31,2010-02-18,neutral
32,2010-02-19,neutral
33,2010-02-22,neutral
34,2010-02-23,neutral
35,2010-02-24,neutral
36,2010-02-25,neutral
37,2010-02-26,neutral
38,2010-03-01,neutral
39,2010-03-02,neutral
40,2010-03-03,neutral
41,2010-03-04,neutral
42,2010-03-05,neutral
43,2010-03-08,neutral
44,2010-03-09,neutral
45,2010-03-10,neutral
46,2010-03-11,neutral
47,2010-03-12,neutral
48,2010-03-15,neutral
49,2010-03-16,neutral
50,2010-03-17,neutral
51,2010-03-18,neutral
52,2010-03-19,neutral
53,2010-03-22,neutral
54,2010-03-23,neutral
55,2010-03-24,neutral
56,2010-03-25,neutral
57,2010-03-26,neutral
58,2010-03-29,neutral
59,2010-03-30,neutral
60,2010-03-31,neutral
61,2010-04-01,neutral
62,2010-04-05,neutral
63,2010-04-06,neutral
64,2010-04-07,neutral
65,2010-04-08,neutral
66,2010-04-09,neutral
67,2010-04-12,neutral
68,2010-04-13,neutral
69,2010-04-14,neutral
70,2010-04-15,neutral
71,2010-04-16,neutral
72,2010-04-19,neutral
73,2010-04-20,neutral
74,2010-04-21,neutral
75,2010-04-22,neutral
76,2010-04-23,neutral
77,2010-04-26,neutral
78,2010-04-27,neutral
79,2010-04-28,neutral
80,2010-04-29,neutral
81,2010-04-30,neutral
82,2010-05-03,neutral
83,2010-05-04,neutral
84,2010-05-05,neutral
85,2010-05-06,neutral
86,2010-05-07,neutral
87,2010-05-10,neutral
88,2010-05-11,neutral
89,2010-05-12,neutral
90,2010-05-13,neutral
91,2010-05-14,neutral
92,2010-05-17,neutral
93,2010-05-18,neutral
94,2010-05-19,neutral
95,2010-05-20,neutral
96,2010-05-21,neutral
97,2010-05-24,neutral
98,2010-05-25,neutral
99,2010-05-26,neutral
100,2010-05-27,neutral
101,2010-05-28,neutral
102,2010-06-01,neutral
103,2010-06-02,neutral
104,2010-06-03,neutral
105,2010-06-04,neutral
106,2010-06-07,neutral
107,2010-06-08,neutral
108,2010-06-09,neutral
109,2010-06-10,neutral
110,2010-06-11,neutral
111,2010-06-14,neutral
112,2010-06-15,neutral
113,2010-06-16,neutral
114,2010-06-17,neutral
115,2010-06-18,neutral
116,2010-06-21,neutral
117,2010-06-22,neutral
118,2010-06-23,neutral
119,2010-06-24,neutral
120,2010-06-25,neutral
121,2010-06-28,neutral
122,2010-06-29,neutral
123,2010-06-30,neutral
124,2010-07-01,neutral
125,2010-07-02,neutral
126,2010-07-06,neutral
127,2010-07-07,neutral
128,2010-07-08,neutral
129,2010-07-09,neutral
130,2010-07-12,neutral
131,2010-07-13,neutral
132,2010-07-14,neutral
133,2010-07-15,neutral
134,2010-07-16,neutral
135,2010-07-19,neutral
136,2010-07-20,neutral
137,2010-07-21,neutral
138,2010-07-22,neutral
139,2010-07-23,neutral
140,2010-07-26,neutral
141,2010-07-27,neutral
142,2010-07-28,neutral
143,2010-07-29,neutral
144,2010-07-30,neutral
145,2010-08-02,neutral
146,2010-08-03,neutral
147,2010-08-04,neutral
148,2010-08-05,neutral
149,2010-08-06,neutral
150,2010-08-09,neutral
151,2010-08-10,neutral
152,2010-08-11,neutral
153,2010-08-12,neutral
154,2010-08-13,neutral
155,2010-08-16,neutral
156,2010-08-17,neutral
157,2010-08-18,neutral
158,2010-08-19,neutral
159,2010-08-20,neutral
160,2010-08-23,neutral
161,2010-08-24,neutral
162,2010-08-25,neutral
163,2010-08-26,neutral
164,2010-08-27,neutral
165,2010-08-30,neutral
166,2010-08-31,neutral
167,2010-09-01,neutral
168,2010-09-02,neutral
169,2010-09-03,neutral
170,2010-09-07,neutral
171,2010-09-08,neutral
172,2010-09-09,neutral
173,2010-09-10,neutral
174,2010-09-13,neutral
175,2010-09-14,neutral
176,2010-09-15,neutral
177,2010-09-16,neutral
178,2010-09-17,neutral
179,2010-09-20,neutral
180,2010-09-21,neutral
181,2010-09-22,neutral
182,2010-09-23,neutral
183,2010-09-24,neutral
184,2010-09-27,neutral
185,2010-09-28,neutral
186,2010-09-29,neutral
187,2010-09-30,neutral
188,2010-10-01,neutral
189,2010-10-04,neutral
190,2010-10-05,neutral
191,2010-10-06,neutral
192,2010-10-07,neutral
193,2010-10-08,neutral
194,2010-10-11,neutral
195,2010-10-12,neutral
196,2010-10-13,neutral
197,2010-10-14,neutral
198,2010-10-15,neutral
199,2010-10-18,bull
200,2010-10-19,neutral
201,2010-10-20,bull
202,2010-10-21,bull
203,2010-10-22,bull
204,2010-10-25,bull
205,2010-10-26,bull
206,2010-10-27,bull
207,2010-10-28,bull
208,2010-10-29,bull
209,2010-11-01,bull
210,2010-11-02,bull
211,2010-11-03,bull
212,2010-11-04,bull
213,2010-11-05,bull
214,2010-11-08,bull
215,2010-11-09,bull
216,2010-11-10,bull
217,2010-11-11,bull
218,2010-11-12,bull
219,2010-11-15,bull
220,2010-11-16,neutral
221,2010-11-17,neutral
222,2010-11-18,bull
223,2010-11-19,bull
224,2010-11-22,bull
225,2010-11-23,neutral
226,2010-11-24,bull
227,2010-11-26,bull
228,2010-11-29,neutral
229,2010-11-30,neutral
230,2010-12-01,bull
231,2010-12-02,bull
232,2010-12-03,bull
233,2010-12-06,bull
234,2010-12-07,bull
235,2010-12-08,bull
236,2010-12-09,bull
237,2010-12-10,bull
238,2010-12-13,bull
239,2010-12-14,bull
240,2010-12-15,bull
241,2010-12-16,bull
242,2010-12-17,bull
243,2010-12-20,bull
244,2010-12-21,bull
245,2010-12-22,bull
246,2010-12-23,bull
247,2010-12-27,bull
248,2010-12-28,bull
249,2010-12-29,bull
250,2010-12-30,bull
251,2010-12-31,bull
252,2011-01-03,bull
253,2011-01-04,bull
254,2011-01-05,bull
255,2011-01-06,bull
256,2011-01-07,bull
257,2011-01-10,bull
258,2011-01-11,bull
259,2011-01-12,bull
260,2011-01-13,bull
261,2011-01-14,bull
262,2011-01-18,bull
263,2011-01-19,bull
264,2011-01-20,bull
265,2011-01-21,bull
266,2011-01-24,bull
267,2011-01-25,bull
268,2011-01-26,bull
269,2011-01-27,bull
270,2011-01-28,bull
271,2011-01-31,bull
272,2011-02-01,bull
273,2011-02-02,bull
274,2011-02-03,bull
275,2011-02-04,bull
276,2011-02-07,bull
277,2011-02-08,bull
278,2011-02-09,bull
279,2011-02-10,bull
280,2011-02-11,bull
281,2011-02-14,bull
282,2011-02-15,bull
283,2011-02-16,bull
284,2011-02-17,bull
285,2011-02-18,bull
286,2011-02-22,bull
287,2011-02-23,bull
288,2011-02-24,bull
289,2011-02-25,bull
290,2011-02-28,bull
291,2011-03-01,bull
292,2011-03-02,bull
293,2011-03-03,bull
294,2011-03-04,bull
295,2011-03-07,bull
296,2011-03-08,bull
297,2011-03-09,bull
298,2011-03-10,bull
299,2011-03-11,bull
300,2011-03-14,bull
301,2011-03-15,bull
302,2011-03-16,bull
303,2011-03-17,bull
304,2011-03-18,bull
305,2011-03-21,bull
306,2011-03-22,bull
307,2011-03-23,bull
308,2011-03-24,bull
309,2011-03-25,bull
310,2011-03-28,bull
311,2011-03-29,bull
312,2011-03-30,bull
313,2011-03-31,bull
314,2011-04-01,bull
315,2011-04-04,bull
316,2011-04-05,bull
317,2011-04-06,bull
318,2011-04-07,bull
319,2011-04-08,bull
320,2011-04-11,bull
321,2011-04-12,bull
322,2011-04-13,bull
323,2011-04-14,bull
324,2011-04-15,bull
325,2011-04-18,bull
326,2011-04-19,bull
327,2011-04-20,bull
328,2011-04-21,bull
329,2011-04-25,bull
330,2011-04-26,bull
331,2011-04-27,bull
332,2011-04-28,bull
333,2011-04-29,bull
334,2011-05-02,bull
335,2011-05-03,bull
336,2011-05-04,bull
337,2011-05-05,bull
338,2011-05-06,bull
339,2011-05-09,bull
340,2011-05-10,bull
341,2011-05-11,bull
342,2011-05-12,bull
343,2011-05-13,bull
344,2011-05-16,bull
345,2011-05-17,bull
346,2011-05-18,bull
347,2011-05-19,bull
348,2011-05-20,bull
349,2011-05-23,bull
350,2011-05-24,bull
351,2011-05-25,bull
352,2011-05-26,bull
353,2011-05-27,bull
354,2011-05-31,bull
355,2011-06-01,bull
356,2011-06-02,bull
357,2011-06-03,neutral
358,2011-06-06,neutral
359,2011-06-07,neutral
360,2011-06-08,neutral
361,2011-06-09,neutral
362,2011-06-10,neutral
363,2011-06-13,neutral
364,2011-06-14,neutral
365,2011-06-15,neutral
366,2011-06-16,neutral
367,2011-06-17,neutral
368,2011-06-20,neutral
369,2011-06-21,neutral
370,2011-06-22,neutral
371,2011-06-23,neutral
372,2011-06-24,neutral
373,2011-06-27,neutral
374,2011-06-28,neutral
375,2011-06-29,neutral
376,2011-06-30,neutral
377,2011-07-01,bull
378,2011-07-05,bull
379,2011-07-06,bull
380,2011-07-07,bull
381,2011-07-08,bull
382,2011-07-11,neutral
383,2011-07-12,neutral
384,2011-07-13,neutral
385,2011-07-14,neutral
386,2011-07-15,neutral
387,2011-07-18,neutral
388,2011-07-19,neutral
389,2011-07-20,neutral
390,2011-07-21,neutral
391,2011-07-22,neutral
392,2011-07-25,neutral
393,2011-07-26,neutral
394,2011-07-27,neutral
395,2011-07-28,neutral
396,2011-07-29,neutral
397,2011-08-01,neutral
398,2011-08-02,neutral
399,2011-08-03,neutral
400,2011-08-04,bear
401,2011-08-05,bear
402,2011-08-08,bear
403,2011-08-09,bear
404,2011-08-10,bear
405,2011-08-11,bear
406,2011-08-12,bear
407,2011-08-15,bear
408,2011-08-16,bear
409,2011-08-17,bear
410,2011-08-18,bear
411,2011-08-19,bear
412,2011-08-22,bear
413,2011-08-23,bear
414,2011-08-24,bear
415,2011-08-25,bear
416,2011-08-26,bear
417,2011-08-29,bear
418,2011-08-30,bear
419,2011-08-31,bear
420,2011-09-01,bear
421,2011-09-02,bear
422,2011-09-06,bear
423,2011-09-07,bear
424,2011-09-08,bear
425,2011-09-09,bear
426,2011-09-12,bear
427,2011-09-13,bear
428,2011-09-14,bear
429,2011-09-15,bear
430,2011-09-16,bear
431,2011-09-19,bear
432,2011-09-20,bear
433,2011-09-21,bear
434,2011-09-22,bear
435,2011-09-23,bear
436,2011-09-26,bear
437,2011-09-27,bear
438,2011-09-28,bear
439,2011-09-29,bear
440,2011-09-30,bear
441,2011-10-03,bear
442,2011-10-04,bear
443,2011-10-05,bear
444,2011-10-06,bear
445,2011-10-07,bear
446,2011-10-10,bear
447,2011-10-11,bear
448,2011-10-12,bear
449,2011-10-13,bear
450,2011-10-14,neutral
451,2011-10-17,bear
452,2011-10-18,neutral
453,2011-10-19,bear
454,2011-10-20,neutral
455,2011-10-21,neutral
456,2011-10-24,neutral
457,2011-10-25,neutral
458,2011-10-26,neutral
459,2011-10-27,neutral
460,2011-10-28,neutral
461,2011-10-31,neutral
462,2011-11-01,neutral
463,2011-11-02,neutral
464,2011-11-03,neutral
465,2011-11-04,neutral
466,2011-11-07,neutral
467,2011-11-08,neutral
468,2011-11-09,neutral
469,2011-11-10,neutral
470,2011-11-11,neutral
471,2011-11-14,neutral
472,2011-11-15,neutral
473,2011-11-16,neutral
474,2011-11-17,neutral
475,2011-11-18,neutral
476,2011-11-21,bear
477,2011-11-22,bear
478,2011-11-23,bear
479,2011-11-25,bear
480,2011-11-28,bear
481,2011-11-29,bear
482,2011-11-30,neutral
483,2011-12-01,neutral
484,2011-12-02,neutral
485,2011-12-05,neutral
486,2011-12-06,neutral
487,2011-12-07,neutral
488,2011-12-08,neutral
489,2011-12-09,neutral
490,2011-12-12,neutral
491,2011-12-13,neutral
492,2011-12-14,neutral
493,2011-12-15,neutral
494,2011-12-16,neutral
495,2011-12-19,neutral
496,2011-12-20,neutral
497,2011-12-21,neutral
498,2011-12-22,neutral
499,2011-12-23,neutral
500,2011-12-27,neutral
501,2011-12-28,neutral
502,2011-12-29,neutral
503,2011-12-30,neutral
504,2012-01-03,neutral
505,2012-01-04,neutral
506,2012-01-05,neutral
507,2012-01-06,neutral
508,2012-01-09,neutral
509,2012-01-10,neutral
510,2012-01-11,neutral
511,2012-01-12,neutral
512,2012-01-13,neutral
513,2012-01-17,neutral
514,2012-01-18,neutral
515,2012-01-19,neutral
516,2012-01-20,neutral
517,2012-01-23,neutral
518,2012-01-24,neutral
519,2012-01-25,bull
520,2012-01-26,neutral
521,2012-01-27,neutral
522,2012-01-30,neutral
523,2012-01-31,neutral
524,2012-02-01,bull
525,2012-02-02,bull
526,2012-02-03,bull
527,2012-02-06,bull
528,2012-02-07,bull
529,2012-02-08,bull
530,2012-02-09,bull
531,2012-02-10,bull
532,2012-02-13,bull
533,2012-02-14,bull
534,2012-02-15,bull
535,2012-02-16,bull
536,2012-02-17,bull
537,2012-02-21,bull
538,2012-02-22,bull
539,2012-02-23,bull
540,2012-02-24,bull
541,2012-02-27,bull
542,2012-02-28,bull
543,2012-02-29,bull
544,2012-03-01,bull
545,2012-03-02,bull
546,2012-03-05,bull
547,2012-03-06,bull
548,2012-03-07,bull
549,2012-03-08,bull
550,2012-03-09,bull
551,2012-03-12,bull
552,2012-03-13,bull
553,2012-03-14,bull
554,2012-03-15,bull
555,2012-03-16,bull
556,2012-03-19,bull
557,2012-03-20,bull
558,2012-03-21,bull
559,2012-03-22,bull
560,2012-03-23,bull
561,2012-03-26,bull
562,2012-03-27,bull
563,2012-03-28,bull
564,2012-03-29,bull
565,2012-03-30,bull
566,2012-04-02,bull
567,2012-04-03,bull
568,2012-04-04,bull
569,2012-04-05,bull
570,2012-04-09,bull
571,2012-04-10,bull
572,2012-04-11,bull
573,2012-04-12,bull
574,2012-04-13,bull
575,2012-04-16,bull
576,2012-04-17,bull
577,2012-04-18,bull
578,2012-04-19,bull
579,2012-04-20,bull
580,2012-04-23,bull
581,2012-04-24,bull
582,2012-04-25,bull
583,2012-04-26,bull
584,2012-04-27,bull
585,2012-04-30,bull
586,2012-05-01,bull
587,2012-05-02,bull
588,2012-05-03,bull
589,2012-05-04,bull
590,2012-05-07,bull
591,2012-05-08,bull
592,2012-05-09,bull
593,2012-05-10,bull
594,2012-05-11,bull
595,2012-05-14,neutral
596,2012-05-15,neutral
597,2012-05-16,neutral
598,2012-05-17,neutral
599,2012-05-18,neutral
600,2012-05-21,neutral
601,2012-05-22,neutral
602,2012-05-23,neutral
603,2012-05-24,neutral
604,2012-05-25,neutral
605,2012-05-29,neutral
606,2012-05-30,neutral
607,2012-05-31,neutral
608,2012-06-01,neutral
609,2012-06-04,neutral
610,2012-06-05,neutral
611,2012-06-06,neutral
612,2012-06-07,neutral
613,2012-06-08,neutral
614,2012-06-11,neutral
615,2012-06-12,neutral
616,2012-06-13,neutral
617,2012-06-14,neutral
618,2012-06-15,neutral
619,2012-06-18,neutral
620,2012-06-19,bull
621,2012-06-20,neutral
622,2012-06-21,neutral
623,2012-06-22,neutral
624,2012-06-25,neutral
625,2012-06-26,neutral
626,2012-06-27,neutral
627,2012-06-28,neutral
628,2012-06-29,neutral
629,2012-07-02,bull
630,2012-07-03,bull
631,2012-07-05,bull
632,2012-07-06,neutral
633,2012-07-09,neutral
634,2012-07-10,neutral
635,2012-07-11,neutral
636,2012-07-12,neutral
637,2012-07-13,neutral
638,2012-07-16,neutral
639,2012-07-17,neutral
640,2012-07-18,neutral
641,2012-07-19,neutral
642,2012-07-20,neutral
643,2012-07-23,neutral
644,2012-07-24,neutral
645,2012-07-25,neutral
646,2012-07-26,neutral
647,2012-07-27,bull
648,2012-07-30,bull
649,2012-07-31,neutral
650,2012-08-01,neutral
651,2012-08-02,neutral
652,2012-08-03,bull
653,2012-08-06,bull
654,2012-08-07,bull
655,2012-08-08,bull
656,2012-08-09,bull
657,2012-08-10,bull
658,2012-08-13,bull
659,2012-08-14,bull
660,2012-08-15,bull
661,2012-08-16,bull
662,2012-08-17,bull
663,2012-08-20,bull
664,2012-08-21,bull
665,2012-08-22,bull
666,2012-08-23,bull
667,2012-08-24,bull
668,2012-08-27,bull
669,2012-08-28,bull
670,2012-08-29,bull
671,2012-08-30,neutral
672,2012-08-31,bull
673,2012-09-04,neutral
674,2012-09-05,neutral
675,2012-09-06,bull
676,2012-09-07,bull
677,2012-09-10,bull
678,2012-09-11,bull
679,2012-09-12,bull
680,2012-09-13,bull
681,2012-09-14,bull
682,2012-09-17,bull
683,2012-09-18,bull
684,2012-09-19,bull
685,2012-09-20,bull
686,2012-09-21,bull
687,2012-09-24,bull
688,2012-09-25,bull
689,2012-09-26,bull
690,2012-09-27,bull
691,2012-09-28,bull
692,2012-10-01,bull
693,2012-10-02,bull
694,2012-10-03,bull
695,2012-10-04,bull
696,2012-10-05,bull
697,2012-10-08,bull
698,2012-10-09,bull
699,2012-10-10,neutral
700,2012-10-11,neutral
701,2012-10-12,neutral
702,2012-10-15,bull
703,2012-10-16,bull
704,2012-10-17,bull
705,2012-10-18,bull
706,2012-10-19,neutral
707,2012-10-22,neutral
708,2012-10-23,neutral
709,2012-10-24,neutral
710,2012-10-25,neutral
711,2012-10-26,neutral
712,2012-10-31,neutral
713,2012-11-01,neutral
714,2012-11-02,neutral
715,2012-11-05,neutral
716,2012-11-06,neutral
717,2012-11-07,neutral
718,2012-11-08,neutral
719,2012-11-09,neutral
720,2012-11-12,neutral
721,2012-11-13,neutral
722,2012-11-14,neutral
723,2012-11-15,neutral
724,2012-11-16,neutral
725,2012-11-19,neutral
726,2012-11-20,neutral
727,2012-11-21,neutral
728,2012-11-23,neutral
729,2012-11-26,neutral
730,2012-11-27,neutral
731,2012-11-28,neutral
732,2012-11-29,neutral
733,2012-11-30,neutral
734,2012-12-03,neutral
735,2012-12-04,neutral
736,2012-12-05,neutral
737,2012-12-06,neutral
738,2012-12-07,neutral
739,2012-12-10,neutral
740,2012-12-11,neutral
741,2012-12-12,neutral
742,2012-12-13,neutral
743,2012-12-14,neutral
744,2012-12-17,neutral
745,2012-12-18,neutral
746,2012-12-19,neutral
747,2012-12-20,neutral
748,2012-12-21,neutral
749,2012-12-24,neutral
750,2012-12-26,neutral
751,2012-12-27,neutral
752,2012-12-28,neutral
753,2012-12-31,neutral
754,2013-01-02,bull
755,2013-01-03,neutral
756,2013-01-04,bull
757,2013-01-07,bull
758,2013-01-08,neutral
759,2013-01-09,neutral
760,2013-01-10,bull
761,2013-01-11,bull
762,2013-01-14,bull
763,2013-01-15,bull
764,2013-01-16,bull
765,2013-01-17,bull
766,2013-01-18,bull
767,2013-01-22,bull
768,2013-01-23,bull
769,2013-01-24,bull
770,2013-01-25,bull
771,2013-01-28,bull
772,2013-01-29,bull
773,2013-01-30,bull
774,2013-01-31,bull
775,2013-02-01,bull
776,2013-02-04,bull
777,2013-02-05,bull
778,2013-02-06,bull
779,2013-02-07,bull
780,2013-02-08,bull
781,2013-02-11,bull
782,2013-02-12,bull
783,2013-02-13,bull
784,2013-02-14,bull
785,2013-02-15,bull
786,2013-02-19,bull
787,2013-02-20,bull
788,2013-02-21,bull
789,2013-02-22,bull
790,2013-02-25,bull
791,2013-02-26,bull
792,2013-02-27,bull
793,2013-02-28,bull
794,2013-03-01,bull
795,2013-03-04,bull
796,2013-03-05,bull
797,2013-03-06,bull
798,2013-03-07,bull
799,2013-03-08,bull
800,2013-03-11,bull
801,2013-03-12,bull
802,2013-03-13,bull
803,2013-03-14,bull
804,2013-03-15,bull
805,2013-03-18,bull
806,2013-03-19,bull
807,2013-03-20,bull
808,2013-03-21,bull
809,2013-03-22,bull
810,2013-03-25,bull
811,2013-03-26,bull
812,2013-03-27,bull
813,2013-03-28,bull
814,2013-04-01,bull
815,2013-04-02,bull
816,2013-04-03,bull
817,2013-04-04,bull
818,2013-04-05,bull
819,2013-04-08,bull
820,2013-04-09,bull
821,2013-04-10,bull
822,2013-04-11,bull
823,2013-04-12,bull
824,2013-04-15,bull
825,2013-04-16,bull
826,2013-04-17,bull
827,2013-04-18,bull
828,2013-04-19,bull
829,2013-04-22,bull
830,2013-04-23,bull
831,2013-04-24,bull
832,2013-04-25,bull
833,2013-04-26,bull
834,2013-04-29,bull
835,2013-04-30,bull
836,2013-05-01,bull
837,2013-05-02,bull
838,2013-05-03,bull
839,2013-05-06,bull
840,2013-05-07,bull
841,2013-05-08,bull
842,2013-05-09,bull
843,2013-05-10,bull
844,2013-05-13,bull
845,2013-05-14,bull
846,2013-05-15,bull
847,2013-05-16,bull
848,2013-05-17,bull
849,2013-05-20,bull
850,2013-05-21,bull
851,2013-05-22,bull
852,2013-05-23,bull
853,2013-05-24,bull
854,2013-05-28,bull
855,2013-05-29,bull
856,2013-05-30,bull
857,2013-05-31,bull
858,2013-06-03,bull
859,2013-06-04,bull
860,2013-06-05,bull
861,2013-06-06,bull
862,2013-06-07,bull
863,2013-06-10,bull
864,2013-06-11,bull
865,2013-06-12,bull
866,2013-06-13,bull
867,2013-06-14,bull
868,2013-06-17,bull
869,2013-06-18,bull
870,2013-06-19,bull
871,2013-06-20,bull
872,2013-06-21,bull
873,2013-06-24,neutral
874,2013-06-25,bull
875,2013-06-26,bull
876,2013-06-27,bull
877,2013-06-28,bull
878,2013-07-01,bull
879,2013-07-02,bull
880,2013-07-03,bull
881,2013-07-05,bull
882,2013-07-08,bull
883,2013-07-09,bull
884,2013-07-10,bull
885,2013-07-11,bull
886,2013-07-12,bull
887,2013-07-15,bull
888,2013-07-16,bull
889,2013-07-17,bull
890,2013-07-18,bull
891,2013-07-19,bull
892,2013-07-22,bull
893,2013-07-23,bull
894,2013-07-24,bull
895,2013-07-25,bull
896,2013-07-26,bull
897,2013-07-29,bull
898,2013-07-30,bull
899,2013-07-31,bull
900,2013-08-01,bull
901,2013-08-02,bull
902,2013-08-05,bull
903,2013-08-06,bull
904,2013-08-07,bull
905,2013-08-08,bull
906,2013-08-09,bull
907,2013-08-12,bull
