,date,label
908,2013-08-13,bull
909,2013-08-14,bull
910,2013-08-15,bull
911,2013-08-16,bull
912,2013-08-19,bull
913,2013-08-20,bull
914,2013-08-21,bull
915,2013-08-22,bull
916,2013-08-23,bull
917,2013-08-26,bull
918,2013-08-27,neutral
919,2013-08-28,neutral
920,2013-08-29,neutral
921,2013-08-30,neutral
922,2013-09-03,neutral
923,2013-09-04,bull
924,2013-09-05,bull
925,2013-09-06,bull
926,2013-09-09,bull
927,2013-09-10,bull
928,2013-09-11,bull
929,2013-09-12,bull
930,2013-09-13,bull
931,2013-09-16,bull
932,2013-09-17,bull
933,2013-09-18,bull
934,2013-09-19,bull
935,2013-09-20,bull
936,2013-09-23,bull
937,2013-09-24,bull
938,2013-09-25,bull
939,2013-09-26,bull
940,2013-09-27,bull
941,2013-09-30,bull
942,2013-10-01,bull
943,2013-10-02,bull
944,2013-10-03,bull
945,2013-10-04,bull
946,2013-10-07,neutral
947,2013-10-08,neutral
948,2013-10-09,neutral
949,2013-10-10,bull
950,2013-10-11,bull
951,2013-10-14,bull
952,2013-10-15,bull
953,2013-10-16,bull
954,2013-10-17,bull
955,2013-10-18,bull
956,2013-10-21,bull
957,2013-10-22,bull
958,2013-10-23,bull
959,2013-10-24,bull
960,2013-10-25,bull
961,2013-10-28,bull
962,2013-10-29,bull
963,2013-10-30,bull
964,2013-10-31,bull
965,2013-11-01,bull
966,2013-11-04,bull
967,2013-11-05,bull
968,2013-11-06,bull
969,2013-11-07,bull
970,2013-11-08,bull
971,2013-11-11,bull
972,2013-11-12,bull
973,2013-11-13,bull
974,2013-11-14,bull
975,2013-11-15,bull
976,2013-11-18,bull
977,2013-11-19,bull
978,2013-11-20,bull
979,2013-11-21,bull
980,2013-11-22,bull
981,2013-11-25,bull
982,2013-11-26,bull
983,2013-11-27,bull
984,2013-11-29,bull
985,2013-12-02,bull
986,2013-12-03,bull
987,2013-12-04,bull
988,2013-12-05,bull
989,2013-12-06,bull
990,2013-12-09,bull
991,2013-12-10,bull
992,2013-12-11,bull
993,2013-12-12,bull
994,2013-12-13,bull
995,2013-12-16,bull
996,2013-12-17,bull
997,2013-12-18,bull
998,2013-12-19,bull
999,2013-12-20,bull
1000,2013-12-23,bull
1001,2013-12-24,bull
1002,2013-12-26,bull
1003,2013-12-27,bull
1004,2013-12-30,bull
1005,2013-12-31,bull
1006,2014-01-02,bull
1007,2014-01-03,bull
1008,2014-01-06,bull
1009,2014-01-07,bull
1010,2014-01-08,bull
1011,2014-01-09,bull
1012,2014-01-10,bull
1013,2014-01-13,bull
1014,2014-01-14,bull
1015,2014-01-15,bull
1016,2014-01-16,bull
1017,2014-01-17,bull
1018,2014-01-21,bull
1019,2014-01-22,bull
1020,2014-01-23,bull
1021,2014-01-24,bull
1022,2014-01-27,neutral
1023,2014-01-28,bull
1024,2014-01-29,neutral
1025,2014-01-30,bull
1026,2014-01-31,neutral
1027,2014-02-03,neutral
1028,2014-02-04,neutral
1029,2014-02-05,neutral
1030,2014-02-06,neutral
1031,2014-02-07,neutral
1032,2014-02-10,bull
1033,2014-02-11,bull
1034,2014-02-12,bull
1035,2014-02-13,bull
1036,2014-02-14,bull
1037,2014-02-18,bull
1038,2014-02-19,bull
1039,2014-02-20,bull
1040,2014-02-21,bull
1041,2014-02-24,bull
1042,2014-02-25,bull
1043,2014-02-26,bull
1044,2014-02-27,bull
1045,2014-02-28,bull
1046,2014-03-03,bull
1047,2014-03-04,bull
1048,2014-03-05,bull
1049,2014-03-06,bull
1050,2014-03-07,bull
1051,2014-03-10,bull
1052,2014-03-11,bull
1053,2014-03-12,bull
1054,2014-03-13,bull
1055,2014-03-14,bull
1056,2014-03-17,bull
1057,2014-03-18,bull
1058,2014-03-19,bull
1059,2014-03-20,bull
1060,2014-03-21,bull
1061,2014-03-24,bull
1062,2014-03-25,bull
1063,2014-03-26,bull
1064,2014-03-27,bull
1065,2014-03-28,bull
1066,2014-03-31,bull
1067,2014-04-01,bull
1068,2014-04-02,bull
1069,2014-04-03,bull
1070,2014-04-04,bull
1071,2014-04-07,bull
1072,2014-04-08,bull
1073,2014-04-09,bull
1074,2014-04-10,neutral
1075,2014-04-11,neutral
1076,2014-04-14,neutral
1077,2014-04-15,neutral
1078,2014-04-16,bull
1079,2014-04-17,bull
1080,2014-04-21,bull
1081,2014-04-22,bull
1082,2014-04-23,bull
1083,2014-04-24,bull
1084,2014-04-25,bull
1085,2014-04-28,bull
1086,2014-04-29,bull
1087,2014-04-30,bull
1088,2014-05-01,bull
1089,2014-05-02,bull
1090,2014-05-05,bull
1091,2014-05-06,neutral
1092,2014-05-07,bull
1093,2014-05-08,bull
1094,2014-05-09,bull
1095,2014-05-12,bull
1096,2014-05-13,bull
1097,2014-05-14,bull
1098,2014-05-15,neutral
1099,2014-05-16,bull
1100,2014-05-19,bull
1101,2014-05-20,neutral
1102,2014-05-21,bull
1103,2014-05-22,bull
1104,2014-05-23,bull
1105,2014-05-27,bull
1106,2014-05-28,bull
1107,2014-05-29,bull
1108,2014-05-30,bull
1109,2014-06-02,bull
1110,2014-06-03,bull
1111,2014-06-04,bull
1112,2014-06-05,bull
1113,2014-06-06,bull
1114,2014-06-09,bull
1115,2014-06-10,bull
1116,2014-06-11,bull
1117,2014-06-12,bull
1118,2014-06-13,bull
1119,2014-06-16,bull
1120,2014-06-17,bull
1121,2014-06-18,bull
1122,2014-06-19,bull
1123,2014-06-20,bull
1124,2014-06-23,bull
1125,2014-06-24,bull
1126,2014-06-25,bull
1127,2014-06-26,bull
1128,2014-06-27,bull
1129,2014-06-30,bull
1130,2014-07-01,bull
1131,2014-07-02,bull
1132,2014-07-03,bull
1133,2014-07-07,bull
1134,2014-07-08,bull
1135,2014-07-09,bull
1136,2014-07-10,bull
1137,2014-07-11,bull
1138,2014-07-14,bull
1139,2014-07-15,bull
1140,2014-07-16,bull
1141,2014-07-17,bull
1142,2014-07-18,bull
1143,2014-07-21,bull
1144,2014-07-22,bull
1145,2014-07-23,bull
1146,2014-07-24,bull
1147,2014-07-25,bull
1148,2014-07-28,bull
1149,2014-07-29,bull
1150,2014-07-30,bull
1151,2014-07-31,neutral
1152,2014-08-01,neutral
1153,2014-08-04,neutral
1154,2014-08-05,neutral
1155,2014-08-06,neutral
1156,2014-08-07,neutral
1157,2014-08-08,neutral
1158,2014-08-11,neutral
1159,2014-08-12,neutral
1160,2014-08-13,neutral
1161,2014-08-14,neutral
1162,2014-08-15,neutral
1163,2014-08-18,bull
1164,2014-08-19,bull
1165,2014-08-20,bull
1166,2014-08-21,bull
1167,2014-08-22,bull
1168,2014-08-25,bull
1169,2014-08-26,bull
1170,2014-08-27,bull
1171,2014-08-28,bull
1172,2014-08-29,bull
1173,2014-09-02,bull
1174,2014-09-03,bull
1175,2014-09-04,bull
1176,2014-09-05,bull
1177,2014-09-08,bull
1178,2014-09-09,bull
1179,2014-09-10,bull
1180,2014-09-11,bull
1181,2014-09-12,bull
1182,2014-09-15,bull
1183,2014-09-16,bull
1184,2014-09-17,bull
1185,2014-09-18,bull
1186,2014-09-19,bull
1187,2014-09-22,bull
1188,2014-09-23,neutral
1189,2014-09-24,bull
1190,2014-09-25,neutral
1191,2014-09-26,neutral
1192,2014-09-29,neutral
1193,2014-09-30,neutral
1194,2014-10-01,neutral
1195,2014-10-02,neutral
1196,2014-10-03,neutral
1197,2014-10-06,neutral
1198,2014-10-07,neutral
1199,2014-10-08,neutral
1200,2014-10-09,neutral
1201,2014-10-10,neutral
1202,2014-10-13,neutral
1203,2014-10-14,neutral
1204,2014-10-15,neutral
1205,2014-10-16,neutral
1206,2014-10-17,neutral
1207,2014-10-20,neutral
1208,2014-10-21,neutral
1209,2014-10-22,neutral
1210,2014-10-23,neutral
1211,2014-10-24,neutral
1212,2014-10-27,neutral
1213,2014-10-28,neutral
1214,2014-10-29,neutral
1215,2014-10-30,neutral
1216,2014-10-31,bull
1217,2014-11-03,bull
1218,2014-11-04,bull
1219,2014-11-05,bull
1220,2014-11-06,bull
1221,2014-11-07,bull
1222,2014-11-10,bull
1223,2014-11-11,bull
1224,2014-11-12,bull
1225,2014-11-13,bull
1226,2014-11-14,bull
1227,2014-11-17,bull
1228,2014-11-18,bull
1229,2014-11-19,bull
1230,2014-11-20,bull
1231,2014-11-21,bull
1232,2014-11-24,bull
1233,2014-11-25,bull
1234,2014-11-26,bull
1235,2014-11-28,bull
1236,2014-12-01,bull
1237,2014-12-02,bull
1238,2014-12-03,bull
1239,2014-12-04,bull
1240,2014-12-05,bull
1241,2014-12-08,bull
1242,2014-12-09,bull
1243,2014-12-10,neutral
1244,2014-12-11,neutral
1245,2014-12-12,neutral
1246,2014-12-15,neutral
1247,2014-12-16,neutral
1248,2014-12-17,neutral
1249,2014-12-18,bull
1250,2014-12-19,bull
1251,2014-12-22,bull
1252,2014-12-23,bull
1253,2014-12-24,bull
1254,2014-12-26,bull
1255,2014-12-29,bull
1256,2014-12-30,bull
1257,2014-12-31,bull
1258,2015-01-02,bull
1259,2015-01-05,neutral
1260,2015-01-06,neutral
1261,2015-01-07,neutral
1262,2015-01-08,bull
1263,2015-01-09,neutral
1264,2015-01-12,neutral
1265,2015-01-13,neutral
1266,2015-01-14,neutral
1267,2015-01-15,neutral
1268,2015-01-16,neutral
1269,2015-01-20,neutral
1270,2015-01-21,neutral
1271,2015-01-22,neutral
1272,2015-01-23,neutral
1273,2015-01-26,neutral
1274,2015-01-27,neutral
1275,2015-01-28,neutral
1276,2015-01-29,neutral
1277,2015-01-30,neutral
1278,2015-02-02,neutral
1279,2015-02-03,neutral
1280,2015-02-04,neutral
1281,2015-02-05,neutral
1282,2015-02-06,neutral
1283,2015-02-09,neutral
1284,2015-02-10,neutral
1285,2015-02-11,neutral
1286,2015-02-12,bull
1287,2015-02-13,bull
1288,2015-02-17,bull
1289,2015-02-18,bull
1290,2015-02-19,bull
1291,2015-02-20,bull
1292,2015-02-23,bull
1293,2015-02-24,bull
1294,2015-02-25,bull
1295,2015-02-26,bull
1296,2015-02-27,bull
1297,2015-03-02,bull
1298,2015-03-03,bull
1299,2015-03-04,bull
1300,2015-03-05,bull
1301,2015-03-06,neutral
1302,2015-03-09,neutral
1303,2015-03-10,neutral
1304,2015-03-11,neutral
1305,2015-03-12,neutral
1306,2015-03-13,neutral
1307,2015-03-16,neutral
1308,2015-03-17,neutral
1309,2015-03-18,neutral
1310,2015-03-19,neutral
1311,2015-03-20,bull
1312,2015-03-23,neutral
1313,2015-03-24,neutral
1314,2015-03-25,neutral
1315,2015-03-26,neutral
1316,2015-03-27,neutral
1317,2015-03-30,neutral
1318,2015-03-31,neutral
1319,2015-04-01,neutral
1320,2015-04-02,neutral
1321,2015-04-06,neutral
1322,2015-04-07,neutral
1323,2015-04-08,neutral
1324,2015-04-09,neutral
1325,2015-04-10,neutral
1326,2015-04-13,neutral
1327,2015-04-14,neutral
1328,2015-04-15,neutral
1329,2015-04-16,neutral
1330,2015-04-17,neutral
1331,2015-04-20,neutral
1332,2015-04-21,neutral
1333,2015-04-22,neutral
1334,2015-04-23,neutral
1335,2015-04-24,neutral
1336,2015-04-27,neutral
1337,2015-04-28,neutral
1338,2015-04-29,neutral
1339,2015-04-30,neutral
1340,2015-05-01,neutral
1341,2015-05-04,neutral
1342,2015-05-05,neutral
1343,2015-05-06,neutral
1344,2015-05-07,neutral
1345,2015-05-08,neutral
1346,2015-05-11,neutral
1347,2015-05-12,neutral
1348,2015-05-13,neutral
1349,2015-05-14,neutral
1350,2015-05-15,neutral
1351,2015-05-18,neutral
1352,2015-05-19,neutral
1353,2015-05-20,neutral
1354,2015-05-21,neutral
1355,2015-05-22,neutral
1356,2015-05-26,neutral
1357,2015-05-27,neutral
1358,2015-05-28,neutral
1359,2015-05-29,neutral
1360,2015-06-01,neutral
1361,2015-06-02,neutral
1362,2015-06-03,neutral
1363,2015-06-04,neutral
1364,2015-06-05,neutral
1365,2015-06-08,neutral
1366,2015-06-09,neutral
1367,2015-06-10,neutral
1368,2015-06-11,neutral
1369,2015-06-12,neutral
1370,2015-06-15,neutral
1371,2015-06-16,neutral
1372,2015-06-17,neutral
1373,2015-06-18,neutral
1374,2015-06-19,neutral
1375,2015-06-22,neutral
1376,2015-06-23,neutral
1377,2015-06-24,neutral
1378,2015-06-25,neutral
1379,2015-06-26,neutral
1380,2015-06-29,neutral
1381,2015-06-30,neutral
1382,2015-07-01,neutral
1383,2015-07-02,neutral
1384,2015-07-06,neutral
1385,2015-07-07,neutral
1386,2015-07-08,neutral
1387,2015-07-09,neutral
1388,2015-07-10,neutral
1389,2015-07-13,neutral
1390,2015-07-14,neutral
1391,2015-07-15,neutral
1392,2015-07-16,neutral
1393,2015-07-17,neutral
1394,2015-07-20,neutral
1395,2015-07-21,neutral
1396,2015-07-22,neutral
1397,2015-07-23,neutral
1398,2015-07-24,neutral
1399,2015-07-27,neutral
1400,2015-07-28,neutral
1401,2015-07-29,neutral
1402,2015-07-30,neutral
1403,2015-07-31,neutral
1404,2015-08-03,neutral
1405,2015-08-04,neutral
1406,2015-08-05,neutral
1407,2015-08-06,neutral
1408,2015-08-07,neutral
1409,2015-08-10,neutral
1410,2015-08-11,neutral
1411,2015-08-12,neutral
1412,2015-08-13,neutral
1413,2015-08-14,neutral
1414,2015-08-17,neutral
1415,2015-08-18,neutral
1416,2015-08-19,neutral
1417,2015-08-20,neutral
1418,2015-08-21,bear
1419,2015-08-24,bear
1420,2015-08-25,bear
1421,2015-08-26,bear
1422,2015-08-27,neutral
1423,2015-08-28,neutral
1424,2015-08-31,neutral
1425,2015-09-01,bear
1426,2015-09-02,bear
1427,2015-09-03,bear
1428,2015-09-04,bear
1429,2015-09-08,neutral
1430,2015-09-09,bear
1431,2015-09-10,bear
1432,2015-09-11,bear
1433,2015-09-14,bear
1434,2015-09-15,neutral
1435,2015-09-16,neutral
1436,2015-09-17,neutral
1437,2015-09-18,bear
1438,2015-09-21,neutral
1439,2015-09-22,bear
1440,2015-09-23,bear
1441,2015-09-24,bear
1442,2015-09-25,bear
1443,2015-09-28,bear
1444,2015-09-29,bear
1445,2015-09-30,bear
1446,2015-10-01,bear
1447,2015-10-02,bear
1448,2015-10-05,neutral
1449,2015-10-06,neutral
1450,2015-10-07,neutral
1451,2015-10-08,neutral
1452,2015-10-09,neutral
1453,2015-10-12,neutral
1454,2015-10-13,neutral
1455,2015-10-14,neutral
1456,2015-10-15,neutral
1457,2015-10-16,neutral
1458,2015-10-19,neutral
1459,2015-10-20,neutral
1460,2015-10-21,neutral
1461,2015-10-22,neutral
1462,2015-10-23,neutral
1463,2015-10-26,neutral
1464,2015-10-27,neutral
1465,2015-10-28,neutral
1466,2015-10-29,neutral
1467,2015-10-30,neutral
1468,2015-11-02,neutral
1469,2015-11-03,neutral
1470,2015-11-04,neutral
1471,2015-11-05,neutral
1472,2015-11-06,neutral
1473,2015-11-09,neutral
1474,2015-11-10,neutral
1475,2015-11-11,neutral
1476,2015-11-12,neutral
1477,2015-11-13,neutral
1478,2015-11-16,neutral
1479,2015-11-17,neutral
1480,2015-11-18,neutral
1481,2015-11-19,neutral
1482,2015-11-20,neutral
1483,2015-11-23,neutral
1484,2015-11-24,neutral
1485,2015-11-25,neutral
1486,2015-11-27,neutral
1487,2015-11-30,neutral
1488,2015-12-01,neutral
1489,2015-12-02,neutral
1490,2015-12-03,neutral
1491,2015-12-04,neutral
1492,2015-12-07,neutral
1493,2015-12-08,neutral
1494,2015-12-09,neutral
1495,2015-12-10,neutral
1496,2015-12-11,neutral
1497,2015-12-14,neutral
1498,2015-12-15,neutral
1499,2015-12-16,neutral
1500,2015-12-17,neutral
1501,2015-12-18,neutral
1502,2015-12-21,neutral
1503,2015-12-22,neutral
1504,2015-12-23,neutral
1505,2015-12-24,neutral
1506,2015-12-28,neutral
1507,2015-12-29,neutral
1508,2015-12-30,neutral
1509,2015-12-31,neutral
1510,2016-01-04,neutral
1511,2016-01-05,neutral
1512,2016-01-06,neutral
1513,2016-01-07,bear
1514,2016-01-08,bear
1515,2016-01-11,bear
1516,2016-01-12,bear
1517,2016-01-13,bear
1518,2016-01-14,bear
1519,2016-01-15,bear
1520,2016-01-19,bear
1521,2016-01-20,bear
1522,2016-01-21,bear
1523,2016-01-22,bear
1524,2016-01-25,bear
1525,2016-01-26,bear
1526,2016-01-27,bear
1527,2016-01-28,bear
1528,2016-01-29,bear
1529,2016-02-01,bear
1530,2016-02-02,bear
1531,2016-02-03,bear
1532,2016-02-04,bear
1533,2016-02-05,bear
1534,2016-02-08,bear
1535,2016-02-09,bear
1536,2016-02-10,bear
1537,2016-02-11,bear
1538,2016-02-12,bear
1539,2016-02-16,bear
1540,2016-02-17,bear
1541,2016-02-18,bear
1542,2016-02-19,bear
1543,2016-02-22,neutral
1544,2016-02-23,bear
1545,2016-02-24,neutral
1546,2016-02-25,neutral
1547,2016-02-26,neutral
1548,2016-02-29,neutral
1549,2016-03-01,neutral
1550,2016-03-02,neutral
1551,2016-03-03,neutral
1552,2016-03-04,neutral
1553,2016-03-07,neutral
1554,2016-03-08,neutral
1555,2016-03-09,neutral
1556,2016-03-10,neutral
1557,2016-03-11,neutral
1558,2016-03-14,neutral
1559,2016-03-15,neutral
1560,2016-03-16,neutral
1561,2016-03-17,neutral
1562,2016-03-18,neutral
1563,2016-03-21,neutral
1564,2016-03-22,neutral
1565,2016-03-23,neutral
1566,2016-03-24,neutral
1567,2016-03-28,neutral
1568,2016-03-29,neutral
1569,2016-03-30,neutral
1570,2016-03-31,neutral
1571,2016-04-01,neutral
1572,2016-04-04,neutral
1573,2016-04-05,neutral
1574,2016-04-06,neutral
1575,2016-04-07,neutral
1576,2016-04-08,neutral
1577,2016-04-11,neutral
1578,2016-04-12,neutral
1579,2016-04-13,neutral
1580,2016-04-14,neutral
1581,2016-04-15,neutral
1582,2016-04-18,neutral
1583,2016-04-19,neutral
1584,2016-04-20,neutral
1585,2016-04-21,neutral
1586,2016-04-22,neutral
1587,2016-04-25,neutral
1588,2016-04-26,neutral
1589,2016-04-27,neutral
1590,2016-04-28,neutral
1591,2016-04-29,neutral
1592,2016-05-02,neutral
1593,2016-05-03,neutral
1594,2016-05-04,neutral
1595,2016-05-05,neutral
1596,2016-05-06,neutral
1597,2016-05-09,neutral
1598,2016-05-10,neutral
1599,2016-05-11,neutral
1600,2016-05-12,neutral
1601,2016-05-13,neutral
1602,2016-05-16,neutral
1603,2016-05-17,neutral
1604,2016-05-18,neutral
1605,2016-05-19,neutral
1606,2016-05-20,neutral
1607,2016-05-23,neutral
1608,2016-05-24,neutral
1609,2016-05-25,neutral
1610,2016-05-26,neutral
1611,2016-05-27,neutral
1612,2016-05-31,neutral
1613,2016-06-01,neutral
1614,2016-06-02,neutral
1615,2016-06-03,neutral
1616,2016-06-06,neutral
1617,2016-06-07,neutral
1618,2016-06-08,bull
1619,2016-06-09,bull
1620,2016-06-10,neutral
1621,2016-06-13,neutral
1622,2016-06-14,neutral
1623,2016-06-15,neutral
1624,2016-06-16,neutral
1625,2016-06-17,neutral
1626,2016-06-20,neutral
1627,2016-06-21,neutral
1628,2016-06-22,neutral
1629,2016-06-23,neutral
1630,2016-06-24,neutral
1631,2016-06-27,neutral
1632,2016-06-28,neutral
1633,2016-06-29,neutral
1634,2016-06-30,neutral
1635,2016-07-01,neutral
1636,2016-07-05,neutral
1637,2016-07-06,neutral
1638,2016-07-07,neutral
1639,2016-07-08,bull
1640,2016-07-11,bull
1641,2016-07-12,bull
1642,2016-07-13,bull
1643,2016-07-14,bull
1644,2016-07-15,bull
1645,2016-07-18,bull
1646,2016-07-19,bull
1647,2016-07-20,bull
1648,2016-07-21,bull
1649,2016-07-22,bull
1650,2016-07-25,bull
1651,2016-07-26,bull
1652,2016-07-27,bull
1653,2016-07-28,bull
1654,2016-07-29,bull
1655,2016-08-01,bull
1656,2016-08-02,bull
1657,2016-08-03,bull
1658,2016-08-04,bull
1659,2016-08-05,bull
1660,2016-08-08,bull
1661,2016-08-09,bull
1662,2016-08-10,bull
1663,2016-08-11,bull
1664,2016-08-12,bull
1665,2016-08-15,bull
1666,2016-08-16,bull
1667,2016-08-17,bull
1668,2016-08-18,bull
1669,2016-08-19,bull
1670,2016-08-22,bull
1671,2016-08-23,bull
1672,2016-08-24,bull
1673,2016-08-25,bull
1674,2016-08-26,bull
1675,2016-08-29,bull
1676,2016-08-30,bull
1677,2016-08-31,bull
1678,2016-09-01,bull
1679,2016-09-02,bull
1680,2016-09-06,bull
1681,2016-09-07,bull
1682,2016-09-08,bull
1683,2016-09-09,neutral
1684,2016-09-12,neutral
1685,2016-09-13,neutral
1686,2016-09-14,neutral
1687,2016-09-15,neutral
1688,2016-09-16,neutral
1689,2016-09-19,neutral
1690,2016-09-20,neutral
1691,2016-09-21,bull
1692,2016-09-22,bull
1693,2016-09-23,bull
1694,2016-09-26,neutral
1695,2016-09-27,neutral
1696,2016-09-28,bull
1697,2016-09-29,neutral
1698,2016-09-30,bull
1699,2016-10-03,neutral
1700,2016-10-04,neutral
1701,2016-10-05,neutral
1702,2016-10-06,neutral
1703,2016-10-07,neutral
1704,2016-10-10,neutral
1705,2016-10-11,neutral
1706,2016-10-12,neutral
1707,2016-10-13,neutral
1708,2016-10-14,neutral
1709,2016-10-17,neutral
1710,2016-10-18,neutral
1711,2016-10-19,neutral
1712,2016-10-20,neutral
1713,2016-10-21,neutral
1714,2016-10-24,neutral
1715,2016-10-25,neutral
1716,2016-10-26,neutral
1717,2016-10-27,neutral
1718,2016-10-28,neutral
1719,2016-10-31,neutral
1720,2016-11-01,neutral
1721,2016-11-02,neutral
1722,2016-11-03,neutral
1723,2016-11-04,neutral
1724,2016-11-07,neutral
1725,2016-11-08,neutral
1726,2016-11-09,neutral
1727,2016-11-10,neutral
1728,2016-11-11,neutral
1729,2016-11-14,neutral
1730,2016-11-15,neutral
1731,2016-11-16,neutral
1732,2016-11-17,neutral
1733,2016-11-18,neutral
1734,2016-11-21,neutral
1735,2016-11-22,neutral
1736,2016-11-23,neutral
1737,2016-11-25,bull
1738,2016-11-28,neutral
1739,2016-11-29,neutral
1740,2016-11-30,neutral
1741,2016-12-01,neutral
1742,2016-12-02,neutral
1743,2016-12-05,neutral
1744,2016-12-06,neutral
1745,2016-12-07,bull
1746,2016-12-08,bull
1747,2016-12-09,bull
1748,2016-12-12,bull
1749,2016-12-13,bull
1750,2016-12-14,bull
1751,2016-12-15,bull
1752,2016-12-16,bull
1753,2016-12-19,bull
1754,2016-12-20,bull
1755,2016-12-21,bull
1756,2016-12-22,bull
1757,2016-12-23,bull
1758,2016-12-27,bull
1759,2016-12-28,bull
1760,2016-12-29,bull
1761,2016-12-30,neutral
1762,2017-01-03,bull
1763,2017-01-04,bull
1764,2017-01-05,bull
1765,2017-01-06,bull
1766,2017-01-09,bull
1767,2017-01-10,bull
1768,2017-01-11,bull
1769,2017-01-12,bull
