,date,label
1770,2017-01-13,bull
1771,2017-01-17,bull
1772,2017-01-18,bull
1773,2017-01-19,bull
1774,2017-01-20,bull
1775,2017-01-23,bull
1776,2017-01-24,bull
1777,2017-01-25,bull
1778,2017-01-26,bull
1779,2017-01-27,bull
1780,2017-01-30,bull
1781,2017-01-31,bull
1782,2017-02-01,bull
1783,2017-02-02,bull
1784,2017-02-03,bull
1785,2017-02-06,bull
1786,2017-02-07,bull
1787,2017-02-08,bull
1788,2017-02-09,bull
1789,2017-02-10,bull
1790,2017-02-13,bull
1791,2017-02-14,bull
1792,2017-02-15,bull
1793,2017-02-16,bull
1794,2017-02-17,bull
1795,2017-02-21,bull
1796,2017-02-22,bull
1797,2017-02-23,bull
1798,2017-02-24,bull
1799,2017-02-27,bull
1800,2017-02-28,bull
1801,2017-03-01,bull
1802,2017-03-02,bull
1803,2017-03-03,bull
1804,2017-03-06,bull
1805,2017-03-07,bull
1806,2017-03-08,bull
1807,2017-03-09,bull
1808,2017-03-10,bull
1809,2017-03-13,bull
1810,2017-03-14,bull
1811,2017-03-15,bull
1812,2017-03-16,bull
1813,2017-03-17,bull
1814,2017-03-20,bull
1815,2017-03-21,bull
1816,2017-03-22,bull
1817,2017-03-23,bull
1818,2017-03-24,bull
1819,2017-03-27,bull
1820,2017-03-28,bull
1821,2017-03-29,bull
1822,2017-03-30,bull
1823,2017-03-31,bull
1824,2017-04-03,bull
1825,2017-04-04,bull
1826,2017-04-05,bull
1827,2017-04-06,bull
1828,2017-04-07,bull
1829,2017-04-10,bull
1830,2017-04-11,bull
1831,2017-04-12,bull
1832,2017-04-13,neutral
1833,2017-04-17,bull
1834,2017-04-18,bull
1835,2017-04-19,neutral
1836,2017-04-20,bull
1837,2017-04-21,bull
1838,2017-04-24,bull
1839,2017-04-25,bull
1840,2017-04-26,bull
1841,2017-04-27,bull
1842,2017-04-28,bull
1843,2017-05-01,bull
1844,2017-05-02,bull
1845,2017-05-03,bull
1846,2017-05-04,bull
1847,2017-05-05,bull
1848,2017-05-08,bull
1849,2017-05-09,bull
1850,2017-05-10,bull
1851,2017-05-11,bull
1852,2017-05-12,bull
1853,2017-05-15,bull
1854,2017-05-16,bull
1855,2017-05-17,neutral
1856,2017-05-18,neutral
1857,2017-05-19,bull
1858,2017-05-22,bull
1859,2017-05-23,bull
1860,2017-05-24,bull
1861,2017-05-25,bull
1862,2017-05-26,bull
1863,2017-05-30,bull
1864,2017-05-31,bull
1865,2017-06-01,bull
1866,2017-06-02,bull
1867,2017-06-05,bull
1868,2017-06-06,bull
1869,2017-06-07,bull
1870,2017-06-08,bull
1871,2017-06-09,bull
1872,2017-06-12,bull
1873,2017-06-13,bull
1874,2017-06-14,bull
1875,2017-06-15,bull
1876,2017-06-16,bull
1877,2017-06-19,bull
1878,2017-06-20,bull
1879,2017-06-21,bull
1880,2017-06-22,bull
1881,2017-06-23,bull
1882,2017-06-26,bull
1883,2017-06-27,bull
1884,2017-06-28,bull
1885,2017-06-29,bull
1886,2017-06-30,bull
1887,2017-07-03,bull
1888,2017-07-05,bull
1889,2017-07-06,neutral
1890,2017-07-07,bull
1891,2017-07-10,bull
1892,2017-07-11,bull
1893,2017-07-12,bull
1894,2017-07-13,bull
1895,2017-07-14,bull
1896,2017-07-17,bull
1897,2017-07-18,bull
1898,2017-07-19,bull
1899,2017-07-20,bull
1900,2017-07-21,bull
1901,2017-07-24,bull
1902,2017-07-25,bull
1903,2017-07-26,bull
1904,2017-07-27,bull
1905,2017-07-28,bull
1906,2017-07-31,bull
1907,2017-08-01,bull
1908,2017-08-02,bull
1909,2017-08-03,bull
1910,2017-08-04,bull
1911,2017-08-07,bull
1912,2017-08-08,bull
1913,2017-08-09,bull
1914,2017-08-10,neutral
1915,2017-08-11,neutral
1916,2017-08-14,bull
1917,2017-08-15,bull
1918,2017-08-16,bull
1919,2017-08-17,neutral
1920,2017-08-18,neutral
1921,2017-08-21,neutral
1922,2017-08-22,neutral
1923,2017-08-23,neutral
1924,2017-08-24,neutral
1925,2017-08-25,neutral
1926,2017-08-28,neutral
1927,2017-08-29,neutral
1928,2017-08-30,neutral
1929,2017-08-31,neutral
1930,2017-09-01,neutral
1931,2017-09-05,neutral
1932,2017-09-06,neutral
1933,2017-09-07,neutral
1934,2017-09-08,neutral
1935,2017-09-11,bull
1936,2017-09-12,bull
1937,2017-09-13,bull
1938,2017-09-14,bull
1939,2017-09-15,bull
1940,2017-09-18,bull
1941,2017-09-19,bull
1942,2017-09-20,bull
1943,2017-09-21,bull
1944,2017-09-22,bull
1945,2017-09-25,neutral
1946,2017-09-26,neutral
1947,2017-09-27,bull
1948,2017-09-28,bull
1949,2017-09-29,bull
1950,2017-10-02,bull
1951,2017-10-03,bull
1952,2017-10-04,bull
1953,2017-10-05,bull
1954,2017-10-06,bull
1955,2017-10-09,bull
1956,2017-10-10,bull
1957,2017-10-11,bull
1958,2017-10-12,bull
1959,2017-10-13,bull
1960,2017-10-16,bull
1961,2017-10-17,bull
1962,2017-10-18,bull
1963,2017-10-19,bull
1964,2017-10-20,bull
1965,2017-10-23,bull
1966,2017-10-24,bull
1967,2017-10-25,bull
1968,2017-10-26,bull
1969,2017-10-27,bull
1970,2017-10-30,bull
1971,2017-10-31,bull
1972,2017-11-01,bull
1973,2017-11-02,bull
1974,2017-11-03,bull
1975,2017-11-06,bull
1976,2017-11-07,bull
1977,2017-11-08,bull
1978,2017-11-09,bull
1979,2017-11-10,bull
1980,2017-11-13,bull
1981,2017-11-14,bull
1982,2017-11-15,bull
1983,2017-11-16,bull
1984,2017-11-17,bull
1985,2017-11-20,bull
1986,2017-11-21,bull
1987,2017-11-22,bull
1988,2017-11-24,bull
1989,2017-11-27,bull
1990,2017-11-28,bull
1991,2017-11-29,bull
1992,2017-11-30,bull
1993,2017-12-01,bull
1994,2017-12-04,bull
1995,2017-12-05,bull
1996,2017-12-06,bull
1997,2017-12-07,bull
1998,2017-12-08,bull
1999,2017-12-11,bull
2000,2017-12-12,bull
2001,2017-12-13,bull
2002,2017-12-14,bull
2003,2017-12-15,bull
2004,2017-12-18,bull
2005,2017-12-19,bull
2006,2017-12-20,bull
2007,2017-12-21,bull
2008,2017-12-22,bull
2009,2017-12-26,bull
2010,2017-12-27,bull
2011,2017-12-28,bull
2012,2017-12-29,bull
2013,2018-01-02,bull
2014,2018-01-03,bull
2015,2018-01-04,bull
2016,2018-01-05,bull
2017,2018-01-08,bull
2018,2018-01-09,bull
2019,2018-01-10,bull
2020,2018-01-11,bull
2021,2018-01-12,bull
2022,2018-01-16,bull
2023,2018-01-17,bull
2024,2018-01-18,bull
2025,2018-01-19,bull
2026,2018-01-22,bull
2027,2018-01-23,bull
2028,2018-01-24,bull
2029,2018-01-25,bull
2030,2018-01-26,bull
2031,2018-01-29,bull
2032,2018-01-30,bull
2033,2018-01-31,bull
2034,2018-02-01,bull
2035,2018-02-02,bull
2036,2018-02-05,neutral
2037,2018-02-06,bull
2038,2018-02-07,bull
2039,2018-02-08,neutral
2040,2018-02-09,neutral
2041,2018-02-12,neutral
2042,2018-02-13,neutral
2043,2018-02-14,bull
2044,2018-02-15,bull
2045,2018-02-16,bull
2046,2018-02-20,bull
2047,2018-02-21,bull
2048,2018-02-22,bull
2049,2018-02-23,bull
2050,2018-02-26,bull
2051,2018-02-27,bull
2052,2018-02-28,bull
2053,2018-03-01,neutral
2054,2018-03-02,bull
2055,2018-03-05,bull
2056,2018-03-06,bull
2057,2018-03-07,bull
2058,2018-03-08,bull
2059,2018-03-09,bull
2060,2018-03-12,bull
2061,2018-03-13,bull
2062,2018-03-14,bull
2063,2018-03-15,bull
2064,2018-03-16,bull
2065,2018-03-19,bull
2066,2018-03-20,bull
2067,2018-03-21,neutral
2068,2018-03-22,neutral
2069,2018-03-23,neutral
2070,2018-03-26,neutral
2071,2018-03-27,neutral
2072,2018-03-28,neutral
2073,2018-03-29,neutral
2074,2018-04-02,neutral
2075,2018-04-03,neutral
2076,2018-04-04,neutral
2077,2018-04-05,neutral
2078,2018-04-06,neutral
2079,2018-04-09,neutral
2080,2018-04-10,neutral
2081,2018-04-11,neutral
2082,2018-04-12,neutral
2083,2018-04-13,neutral
2084,2018-04-16,neutral
2085,2018-04-17,neutral
2086,2018-04-18,neutral
2087,2018-04-19,neutral
2088,2018-04-20,neutral
2089,2018-04-23,neutral
2090,2018-04-24,neutral
2091,2018-04-25,neutral
2092,2018-04-26,neutral
2093,2018-04-27,neutral
2094,2018-04-30,neutral
2095,2018-05-01,neutral
2096,2018-05-02,neutral
2097,2018-05-03,neutral
2098,2018-05-04,neutral
2099,2018-05-07,neutral
2100,2018-05-08,neutral
2101,2018-05-09,neutral
2102,2018-05-10,neutral
2103,2018-05-11,neutral
2104,2018-05-14,neutral
2105,2018-05-15,neutral
2106,2018-05-16,neutral
2107,2018-05-17,neutral
2108,2018-05-18,neutral
2109,2018-05-21,neutral
2110,2018-05-22,neutral
2111,2018-05-23,neutral
2112,2018-05-24,neutral
2113,2018-05-25,neutral
2114,2018-05-29,neutral
2115,2018-05-30,neutral
2116,2018-05-31,neutral
2117,2018-06-01,neutral
2118,2018-06-04,neutral
2119,2018-06-05,neutral
2120,2018-06-06,neutral
2121,2018-06-07,neutral
2122,2018-06-08,neutral
2123,2018-06-11,bull
2124,2018-06-12,bull
2125,2018-06-13,neutral
2126,2018-06-14,neutral
2127,2018-06-15,neutral
2128,2018-06-18,neutral
2129,2018-06-19,neutral
2130,2018-06-20,neutral
2131,2018-06-21,neutral
2132,2018-06-22,neutral
2133,2018-06-25,neutral
2134,2018-06-26,neutral
2135,2018-06-27,neutral
2136,2018-06-28,neutral
2137,2018-06-29,neutral
2138,2018-07-02,neutral
2139,2018-07-03,neutral
2140,2018-07-05,neutral
2141,2018-07-06,neutral
2142,2018-07-09,neutral
2143,2018-07-10,neutral
2144,2018-07-11,neutral
2145,2018-07-12,neutral
2146,2018-07-13,neutral
2147,2018-07-16,neutral
2148,2018-07-17,neutral
2149,2018-07-18,neutral
2150,2018-07-19,neutral
2151,2018-07-20,neutral
2152,2018-07-23,neutral
2153,2018-07-24,neutral
2154,2018-07-25,bull
2155,2018-07-26,bull
2156,2018-07-27,neutral
2157,2018-07-30,neutral
2158,2018-07-31,neutral
2159,2018-08-01,neutral
2160,2018-08-02,neutral
2161,2018-08-03,bull
2162,2018-08-06,bull
2163,2018-08-07,bull
2164,2018-08-08,bull
2165,2018-08-09,bull
2166,2018-08-10,neutral
2167,2018-08-13,neutral
2168,2018-08-14,neutral
2169,2018-08-15,neutral
2170,2018-08-16,neutral
2171,2018-08-17,neutral
2172,2018-08-20,bull
2173,2018-08-21,bull
2174,2018-08-22,bull
2175,2018-08-23,bull
2176,2018-08-24,bull
2177,2018-08-27,bull
2178,2018-08-28,bull
2179,2018-08-29,bull
2180,2018-08-30,bull
2181,2018-08-31,bull
2182,2018-09-04,bull
2183,2018-09-05,bull
2184,2018-09-06,bull
2185,2018-09-07,neutral
2186,2018-09-10,bull
2187,2018-09-11,bull
2188,2018-09-12,bull
2189,2018-09-13,bull
2190,2018-09-14,bull
2191,2018-09-17,bull
2192,2018-09-18,bull
2193,2018-09-19,bull
2194,2018-09-20,bull
2195,2018-09-21,bull
2196,2018-09-24,bull
2197,2018-09-25,bull
2198,2018-09-26,bull
2199,2018-09-27,bull
2200,2018-09-28,bull
2201,2018-10-01,bull
2202,2018-10-02,bull
2203,2018-10-03,bull
2204,2018-10-04,bull
2205,2018-10-05,neutral
2206,2018-10-08,neutral
2207,2018-10-09,neutral
2208,2018-10-10,neutral
2209,2018-10-11,neutral
2210,2018-10-12,neutral
2211,2018-10-15,neutral
2212,2018-10-16,neutral
2213,2018-10-17,neutral
2214,2018-10-18,neutral
2215,2018-10-19,neutral
2216,2018-10-22,neutral
2217,2018-10-23,neutral
2218,2018-10-24,neutral
2219,2018-10-25,neutral
2220,2018-10-26,neutral
2221,2018-10-29,neutral
2222,2018-10-30,neutral
2223,2018-10-31,neutral
2224,2018-11-01,neutral
2225,2018-11-02,neutral
2226,2018-11-05,neutral
2227,2018-11-06,neutral
2228,2018-11-07,neutral
2229,2018-11-08,neutral
2230,2018-11-09,neutral
2231,2018-11-12,neutral
2232,2018-11-13,neutral
2233,2018-11-14,neutral
2234,2018-11-15,neutral
2235,2018-11-16,neutral
2236,2018-11-19,neutral
2237,2018-11-20,neutral
2238,2018-11-21,neutral
2239,2018-11-23,neutral
2240,2018-11-26,neutral
2241,2018-11-27,neutral
2242,2018-11-28,neutral
2243,2018-11-29,neutral
2244,2018-11-30,neutral
2245,2018-12-03,neutral
2246,2018-12-04,neutral
2247,2018-12-06,neutral
2248,2018-12-07,neutral
2249,2018-12-10,neutral
2250,2018-12-11,neutral
2251,2018-12-12,neutral
2252,2018-12-13,neutral
2253,2018-12-14,bear
2254,2018-12-17,bear
2255,2018-12-18,bear
2256,2018-12-19,bear
2257,2018-12-20,bear
2258,2018-12-21,bear
2259,2018-12-24,bear
2260,2018-12-26,bear
2261,2018-12-27,bear
2262,2018-12-28,bear
2263,2018-12-31,bear
2264,2019-01-02,bear
2265,2019-01-03,bear
2266,2019-01-04,bear
2267,2019-01-07,bear
2268,2019-01-08,bear
2269,2019-01-09,bear
2270,2019-01-10,bear
2271,2019-01-11,bear
2272,2019-01-14,bear
2273,2019-01-15,neutral
2274,2019-01-16,neutral
2275,2019-01-17,neutral
2276,2019-01-18,neutral
2277,2019-01-22,neutral
2278,2019-01-23,neutral
2279,2019-01-24,neutral
2280,2019-01-25,neutral
2281,2019-01-28,neutral
2282,2019-01-29,neutral
2283,2019-01-30,neutral
2284,2019-01-31,neutral
2285,2019-02-01,neutral
2286,2019-02-04,neutral
2287,2019-02-05,neutral
2288,2019-02-06,neutral
2289,2019-02-07,neutral
2290,2019-02-08,neutral
2291,2019-02-11,neutral
2292,2019-02-12,neutral
2293,2019-02-13,neutral
2294,2019-02-14,neutral
2295,2019-02-15,neutral
2296,2019-02-19,neutral
2297,2019-02-20,neutral
2298,2019-02-21,neutral
2299,2019-02-22,neutral
2300,2019-02-25,neutral
2301,2019-02-26,neutral
2302,2019-02-27,neutral
2303,2019-02-28,neutral
2304,2019-03-01,neutral
2305,2019-03-04,neutral
2306,2019-03-05,neutral
2307,2019-03-06,neutral
2308,2019-03-07,neutral
2309,2019-03-08,neutral
2310,2019-03-11,neutral
2311,2019-03-12,neutral
2312,2019-03-13,neutral
2313,2019-03-14,neutral
2314,2019-03-15,neutral
2315,2019-03-18,neutral
2316,2019-03-19,neutral
2317,2019-03-20,neutral
2318,2019-03-21,neutral
2319,2019-03-22,neutral
2320,2019-03-25,neutral
2321,2019-03-26,neutral
2322,2019-03-27,neutral
2323,2019-03-28,neutral
2324,2019-03-29,neutral
2325,2019-04-01,neutral
2326,2019-04-02,neutral
2327,2019-04-03,neutral
2328,2019-04-04,neutral
2329,2019-04-05,neutral
2330,2019-04-08,neutral
2331,2019-04-09,neutral
2332,2019-04-10,neutral
2333,2019-04-11,neutral
2334,2019-04-12,bull
2335,2019-04-15,bull
2336,2019-04-16,bull
2337,2019-04-17,neutral
2338,2019-04-18,bull
2339,2019-04-22,bull
2340,2019-04-23,bull
2341,2019-04-24,bull
2342,2019-04-25,bull
2343,2019-04-26,bull
2344,2019-04-29,bull
2345,2019-04-30,bull
2346,2019-05-01,bull
2347,2019-05-02,bull
2348,2019-05-03,bull
2349,2019-05-06,bull
2350,2019-05-07,neutral
2351,2019-05-08,neutral
2352,2019-05-09,neutral
2353,2019-05-10,neutral
2354,2019-05-13,neutral
2355,2019-05-14,neutral
2356,2019-05-15,neutral
2357,2019-05-16,neutral
2358,2019-05-17,neutral
2359,2019-05-20,neutral
2360,2019-05-21,neutral
2361,2019-05-22,neutral
2362,2019-05-23,neutral
2363,2019-05-24,neutral
2364,2019-05-28,neutral
2365,2019-05-29,neutral
2366,2019-05-30,neutral
2367,2019-05-31,neutral
2368,2019-06-03,neutral
2369,2019-06-04,neutral
2370,2019-06-05,neutral
2371,2019-06-06,neutral
2372,2019-06-07,neutral
2373,2019-06-10,neutral
2374,2019-06-11,neutral
2375,2019-06-12,neutral
2376,2019-06-13,neutral
2377,2019-06-14,neutral
2378,2019-06-17,neutral
2379,2019-06-18,bull
2380,2019-06-19,bull
2381,2019-06-20,bull
2382,2019-06-21,bull
2383,2019-06-24,bull
2384,2019-06-25,bull
2385,2019-06-26,neutral
2386,2019-06-27,bull
2387,2019-06-28,bull
2388,2019-07-01,bull
2389,2019-07-02,bull
2390,2019-07-03,bull
2391,2019-07-05,bull
2392,2019-07-08,bull
2393,2019-07-09,bull
2394,2019-07-10,bull
2395,2019-07-11,bull
2396,2019-07-12,bull
2397,2019-07-15,bull
2398,2019-07-16,bull
2399,2019-07-17,bull
2400,2019-07-18,bull
2401,2019-07-19,bull
2402,2019-07-22,bull
2403,2019-07-23,bull
2404,2019-07-24,bull
2405,2019-07-25,bull
2406,2019-07-26,bull
2407,2019-07-29,bull
2408,2019-07-30,bull
2409,2019-07-31,bull
2410,2019-08-01,bull
2411,2019-08-02,bull
2412,2019-08-05,neutral
2413,2019-08-06,neutral
2414,2019-08-07,neutral
2415,2019-08-08,bull
2416,2019-08-09,neutral
2417,2019-08-12,neutral
2418,2019-08-13,neutral
2419,2019-08-14,neutral
2420,2019-08-15,neutral
2421,2019-08-16,neutral
2422,2019-08-19,neutral
2423,2019-08-20,neutral
2424,2019-08-21,neutral
2425,2019-08-22,neutral
2426,2019-08-23,neutral
2427,2019-08-26,neutral
2428,2019-08-27,neutral
2429,2019-08-28,neutral
2430,2019-08-29,neutral
2431,2019-08-30,neutral
2432,2019-09-03,neutral
2433,2019-09-04,neutral
2434,2019-09-05,bull
2435,2019-09-06,bull
2436,2019-09-09,bull
2437,2019-09-10,bull
2438,2019-09-11,bull
2439,2019-09-12,bull
2440,2019-09-13,bull
2441,2019-09-16,bull
2442,2019-09-17,bull
2443,2019-09-18,bull
2444,2019-09-19,bull
2445,2019-09-20,bull
2446,2019-09-23,bull
2447,2019-09-24,neutral
2448,2019-09-25,bull
2449,2019-09-26,bull
2450,2019-09-27,neutral
2451,2019-09-30,bull
2452,2019-10-01,neutral
2453,2019-10-02,neutral
2454,2019-10-03,neutral
2455,2019-10-04,neutral
2456,2019-10-07,neutral
2457,2019-10-08,neutral
2458,2019-10-09,neutral
2459,2019-10-10,neutral
2460,2019-10-11,neutral
2461,2019-10-14,neutral
2462,2019-10-15,neutral
2463,2019-10-16,neutral
2464,2019-10-17,neutral
2465,2019-10-18,neutral
2466,2019-10-21,neutral
2467,2019-10-22,neutral
2468,2019-10-23,neutral
2469,2019-10-24,neutral
2470,2019-10-25,bull
2471,2019-10-28,bull
2472,2019-10-29,bull
2473,2019-10-30,bull
2474,2019-10-31,bull
2475,2019-11-01,bull
2476,2019-11-04,bull
2477,2019-11-05,bull
2478,2019-11-06,bull
2479,2019-11-07,bull
2480,2019-11-08,bull
2481,2019-11-11,bull
2482,2019-11-12,bull
2483,2019-11-13,bull
2484,2019-11-14,bull
2485,2019-11-15,bull
2486,2019-11-18,bull
2487,2019-11-19,bull
2488,2019-11-20,bull
2489,2019-11-21,bull
2490,2019-11-22,bull
2491,2019-11-25,bull
2492,2019-11-26,bull
2493,2019-11-27,bull
2494,2019-11-29,bull
2495,2019-12-02,bull
2496,2019-12-03,bull
2497,2019-12-04,bull
2498,2019-12-05,bull
2499,2019-12-06,bull
2500,2019-12-09,bull
2501,2019-12-10,bull
2502,2019-12-11,bull
2503,2019-12-12,bull
2504,2019-12-13,bull
2505,2019-12-16,bull
2506,2019-12-17,bull
2507,2019-12-18,bull
2508,2019-12-19,bull
2509,2019-12-20,bull
2510,2019-12-23,bull
2511,2019-12-24,bull
2512,2019-12-26,bull
2513,2019-12-27,bull
2514,2019-12-30,bull
2515,2019-12-31,bull
2516,2020-01-02,bull
2517,2020-01-03,bull
2518,2020-01-06,bull
2519,2020-01-07,bull
2520,2020-01-08,bull
2521,2020-01-09,bull
2522,2020-01-10,bull
2523,2020-01-13,bull
2524,2020-01-14,bull
2525,2020-01-15,bull
2526,2020-01-16,bull
2527,2020-01-17,bull
2528,2020-01-21,bull
2529,2020-01-22,bull
2530,2020-01-23,bull
2531,2020-01-24,bull
2532,2020-01-27,bull
2533,2020-01-28,bull
2534,2020-01-29,bull
2535,2020-01-30,bull
2536,2020-01-31,bull
2537,2020-02-03,bull
2538,2020-02-04,bull
2539,2020-02-05,bull
2540,2020-02-06,bull
2541,2020-02-07,bull
2542,2020-02-10,bull
2543,2020-02-11,bull
2544,2020-02-12,bull
2545,2020-02-13,bull
2546,2020-02-14,bull
2547,2020-02-18,bull
2548,2020-02-19,bull
2549,2020-02-20,bull
2550,2020-02-21,bull
2551,2020-02-24,bull
2552,2020-02-25,neutral
2553,2020-02-26,neutral
2554,2020-02-27,neutral
2555,2020-02-28,neutral
2556,2020-03-02,neutral
2557,2020-03-03,neutral
2558,2020-03-04,neutral
2559,2020-03-05,neutral
2560,2020-03-06,neutral
2561,2020-03-09,bear
2562,2020-03-10,bear
2563,2020-03-11,bear
2564,2020-03-12,bear
2565,2020-03-13,bear
2566,2020-03-16,bear
2567,2020-03-17,bear
2568,2020-03-18,bear
2569,2020-03-19,bear
2570,2020-03-20,bear
2571,2020-03-23,bear
2572,2020-03-24,bear
2573,2020-03-25,bear
2574,2020-03-26,bear
2575,2020-03-27,bear
2576,2020-03-30,bear
2577,2020-03-31,bear
2578,2020-04-01,bear
2579,2020-04-02,bear
2580,2020-04-03,bear
2581,2020-04-06,bear
2582,2020-04-07,bear
2583,2020-04-08,bear
2584,2020-04-09,bear
2585,2020-04-13,bear
2586,2020-04-14,bear
2587,2020-04-15,bear
2588,2020-04-16,bear
2589,2020-04-17,neutral
2590,2020-04-20,bear
2591,2020-04-21,bear
2592,2020-04-22,bear
2593,2020-04-23,bear
2594,2020-04-24,bear
2595,2020-04-27,neutral
2596,2020-04-28,neutral
2597,2020-04-29,neutral
2598,2020-04-30,neutral
2599,2020-05-01,bear
2600,2020-05-04,bear
2601,2020-05-05,neutral
2602,2020-05-06,bear
2603,2020-05-07,neutral
2604,2020-05-08,neutral
2605,2020-05-11,neutral
2606,2020-05-12,neutral
2607,2020-05-13,bear
2608,2020-05-14,neutral
2609,2020-05-15,neutral
2610,2020-05-18,neutral
2611,2020-05-19,neutral
2612,2020-05-20,neutral
2613,2020-05-21,neutral
2614,2020-05-22,neutral
2615,2020-05-26,neutral
2616,2020-05-27,neutral
2617,2020-05-28,neutral
2618,2020-05-29,neutral
2619,2020-06-01,neutral
2620,2020-06-02,neutral
2621,2020-06-03,neutral
2622,2020-06-04,neutral
2623,2020-06-05,bull
2624,2020-06-08,bull
2625,2020-06-09,bull
2626,2020-06-10,bull
2627,2020-06-11,neutral
2628,2020-06-12,neutral
2629,2020-06-15,neutral
2630,2020-06-16,neutral
2631,2020-06-17,neutral
2632,2020-06-18,neutral
2633,2020-06-19,neutral
2634,2020-06-22,neutral
2635,2020-06-23,neutral
2636,2020-06-24,neutral
2637,2020-06-25,neutral
2638,2020-06-26,neutral
