,date,label
2639,2020-06-29,neutral
2640,2020-06-30,neutral
2641,2020-07-01,neutral
2642,2020-07-02,neutral
2643,2020-07-06,bull
2644,2020-07-07,neutral
2645,2020-07-08,neutral
2646,2020-07-09,neutral
2647,2020-07-10,bull
2648,2020-07-13,neutral
2649,2020-07-14,bull
2650,2020-07-15,bull
2651,2020-07-16,bull
2652,2020-07-17,bull
2653,2020-07-20,bull
2654,2020-07-21,bull
2655,2020-07-22,bull
2656,2020-07-23,bull
2657,2020-07-24,bull
2658,2020-07-27,bull
2659,2020-07-28,bull
2660,2020-07-29,bull
2661,2020-07-30,bull
2662,2020-07-31,bull
2663,2020-08-03,bull
2664,2020-08-04,bull
2665,2020-08-05,bull
2666,2020-08-06,bull
2667,2020-08-07,bull
2668,2020-08-10,bull
2669,2020-08-11,bull
2670,2020-08-12,bull
2671,2020-08-13,bull
2672,2020-08-14,bull
2673,2020-08-17,bull
2674,2020-08-18,bull
2675,2020-08-19,bull
2676,2020-08-20,bull
2677,2020-08-21,bull
2678,2020-08-24,bull
2679,2020-08-25,bull
2680,2020-08-26,bull
2681,2020-08-27,bull
2682,2020-08-28,bull
2683,2020-08-31,bull
2684,2020-09-01,bull
2685,2020-09-02,bull
2686,2020-09-03,bull
2687,2020-09-04,bull
2688,2020-09-08,bull
2689,2020-09-09,bull
2690,2020-09-10,bull
2691,2020-09-11,bull
2692,2020-09-14,bull
2693,2020-09-15,bull
2694,2020-09-16,bull
2695,2020-09-17,bull
2696,2020-09-18,bull
2697,2020-09-21,bull
2698,2020-09-22,bull
2699,2020-09-23,neutral
2700,2020-09-24,neutral
2701,2020-09-25,bull
2702,2020-09-28,bull
2703,2020-09-29,bull
2704,2020-09-30,bull
2705,2020-10-01,bull
2706,2020-10-02,bull
2707,2020-10-05,bull
2708,2020-10-06,bull
2709,2020-10-07,bull
2710,2020-10-08,bull
2711,2020-10-09,bull
2712,2020-10-12,bull
2713,2020-10-13,bull
2714,2020-10-14,bull
2715,2020-10-15,bull
2716,2020-10-16,bull
2717,2020-10-19,bull
2718,2020-10-20,bull
2719,2020-10-21,bull
2720,2020-10-22,bull
2721,2020-10-23,bull
2722,2020-10-26,bull
2723,2020-10-27,bull
2724,2020-10-28,neutral
2725,2020-10-29,bull
2726,2020-10-30,neutral
2727,2020-11-02,bull
2728,2020-11-03,bull
2729,2020-11-04,bull
2730,2020-11-05,bull
2731,2020-11-06,bull
2732,2020-11-09,bull
2733,2020-11-10,bull
2734,2020-11-11,bull
2735,2020-11-12,bull
2736,2020-11-13,bull
2737,2020-11-16,bull
2738,2020-11-17,bull
2739,2020-11-18,bull
2740,2020-11-19,bull
2741,2020-11-20,bull
2742,2020-11-23,bull
2743,2020-11-24,bull
2744,2020-11-25,bull
2745,2020-11-27,bull
2746,2020-11-30,bull
2747,2020-12-01,bull
2748,2020-12-02,bull
2749,2020-12-03,bull
2750,2020-12-04,bull
2751,2020-12-07,bull
2752,2020-12-08,bull
2753,2020-12-09,bull
2754,2020-12-10,bull
2755,2020-12-11,bull
2756,2020-12-14,bull
2757,2020-12-15,bull
2758,2020-12-16,bull
2759,2020-12-17,bull
2760,2020-12-18,bull
2761,2020-12-21,bull
2762,2020-12-22,bull
2763,2020-12-23,bull
2764,2020-12-24,bull
2765,2020-12-28,bull
2766,2020-12-29,bull
2767,2020-12-30,bull
2768,2020-12-31,bull
2769,2021-01-04,bull
2770,2021-01-05,bull
2771,2021-01-06,bull
2772,2021-01-07,bull
2773,2021-01-08,bull
2774,2021-01-11,bull
2775,2021-01-12,bull
2776,2021-01-13,bull
2777,2021-01-14,bull
2778,2021-01-15,bull
2779,2021-01-19,bull
2780,2021-01-20,bull
2781,2021-01-21,bull
2782,2021-01-22,bull
2783,2021-01-25,bull
2784,2021-01-26,bull
2785,2021-01-27,bull
2786,2021-01-28,bull
2787,2021-01-29,bull
2788,2021-02-01,bull
2789,2021-02-02,bull
2790,2021-02-03,bull
2791,2021-02-04,bull
2792,2021-02-05,bull
2793,2021-02-08,bull
2794,2021-02-09,bull
2795,2021-02-10,bull
2796,2021-02-11,bull
2797,2021-02-12,bull
2798,2021-02-16,bull
2799,2021-02-17,bull
2800,2021-02-18,bull
2801,2021-02-19,bull
2802,2021-02-22,bull
2803,2021-02-23,bull
2804,2021-02-24,bull
2805,2021-02-25,bull
2806,2021-02-26,bull
2807,2021-03-01,bull
2808,2021-03-02,bull
2809,2021-03-03,bull
2810,2021-03-04,bull
2811,2021-03-05,bull
2812,2021-03-08,bull
2813,2021-03-09,bull
2814,2021-03-10,bull
2815,2021-03-11,bull
2816,2021-03-12,bull
2817,2021-03-15,bull
2818,2021-03-16,bull
2819,2021-03-17,bull
2820,2021-03-18,bull
2821,2021-03-19,bull
2822,2021-03-22,bull
2823,2021-03-23,bull
2824,2021-03-24,bull
2825,2021-03-25,bull
2826,2021-03-26,bull
2827,2021-03-29,bull
2828,2021-03-30,bull
2829,2021-03-31,bull
2830,2021-04-01,bull
2831,2021-04-05,bull
2832,2021-04-06,bull
2833,2021-04-07,bull
2834,2021-04-08,bull
2835,2021-04-09,bull
2836,2021-04-12,bull
2837,2021-04-13,bull
2838,2021-04-14,bull
2839,2021-04-15,bull
2840,2021-04-16,bull
2841,2021-04-19,bull
2842,2021-04-20,bull
2843,2021-04-21,bull
2844,2021-04-22,bull
2845,2021-04-23,bull
2846,2021-04-26,bull
2847,2021-04-27,bull
2848,2021-04-28,bull
2849,2021-04-29,bull
2850,2021-04-30,bull
2851,2021-05-03,bull
2852,2021-05-04,bull
2853,2021-05-05,bull
2854,2021-05-06,bull
2855,2021-05-07,bull
2856,2021-05-10,bull
2857,2021-05-11,bull
2858,2021-05-12,bull
2859,2021-05-13,bull
2860,2021-05-14,bull
2861,2021-05-17,bull
2862,2021-05-18,bull
2863,2021-05-19,bull
2864,2021-05-20,bull
2865,2021-05-21,bull
2866,2021-05-24,bull
2867,2021-05-25,bull
2868,2021-05-26,bull
2869,2021-05-27,bull
2870,2021-05-28,bull
2871,2021-06-01,bull
2872,2021-06-02,bull
2873,2021-06-03,bull
2874,2021-06-04,bull
2875,2021-06-07,bull
2876,2021-06-08,bull
2877,2021-06-09,bull
2878,2021-06-10,bull
2879,2021-06-11,bull
2880,2021-06-14,bull
2881,2021-06-15,bull
2882,2021-06-16,bull
2883,2021-06-17,bull
2884,2021-06-18,bull
2885,2021-06-21,bull
2886,2021-06-22,bull
2887,2021-06-23,bull
2888,2021-06-24,bull
2889,2021-06-25,bull
2890,2021-06-28,bull
2891,2021-06-29,bull
2892,2021-06-30,bull
2893,2021-07-01,bull
2894,2021-07-02,bull
2895,2021-07-06,bull
2896,2021-07-07,bull
2897,2021-07-08,bull
2898,2021-07-09,bull
2899,2021-07-12,bull
2900,2021-07-13,bull
2901,2021-07-14,bull
2902,2021-07-15,bull
2903,2021-07-16,bull
2904,2021-07-19,bull
2905,2021-07-20,bull
2906,2021-07-21,bull
2907,2021-07-22,bull
2908,2021-07-23,bull
2909,2021-07-26,bull
2910,2021-07-27,bull
2911,2021-07-28,bull
2912,2021-07-29,bull
2913,2021-07-30,bull
2914,2021-08-02,bull
2915,2021-08-03,bull
2916,2021-08-04,bull
2917,2021-08-05,bull
2918,2021-08-06,bull
2919,2021-08-09,bull
2920,2021-08-10,bull
2921,2021-08-11,bull
2922,2021-08-12,bull
2923,2021-08-13,bull
2924,2021-08-16,bull
2925,2021-08-17,bull
2926,2021-08-18,bull
2927,2021-08-19,bull
2928,2021-08-20,bull
2929,2021-08-23,bull
2930,2021-08-24,bull
2931,2021-08-25,bull
2932,2021-08-26,bull
2933,2021-08-27,bull
2934,2021-08-30,bull
2935,2021-08-31,bull
2936,2021-09-01,bull
2937,2021-09-02,bull
2938,2021-09-03,bull
2939,2021-09-07,bull
2940,2021-09-08,bull
2941,2021-09-09,bull
2942,2021-09-10,bull
2943,2021-09-13,bull
2944,2021-09-14,bull
2945,2021-09-15,bull
2946,2021-09-16,bull
2947,2021-09-17,bull
2948,2021-09-20,bull
2949,2021-09-21,bull
2950,2021-09-22,bull
2951,2021-09-23,bull
2952,2021-09-24,bull
2953,2021-09-27,bull
2954,2021-09-28,bull
2955,2021-09-29,bull
2956,2021-09-30,neutral
2957,2021-10-01,bull
2958,2021-10-04,neutral
2959,2021-10-05,neutral
2960,2021-10-06,bull
2961,2021-10-07,bull
2962,2021-10-08,bull
2963,2021-10-11,neutral
2964,2021-10-12,neutral
2965,2021-10-13,neutral
2966,2021-10-14,bull
2967,2021-10-15,bull
2968,2021-10-18,bull
2969,2021-10-19,bull
2970,2021-10-20,bull
2971,2021-10-21,bull
2972,2021-10-22,bull
2973,2021-10-25,bull
2974,2021-10-26,bull
2975,2021-10-27,bull
2976,2021-10-28,bull
2977,2021-10-29,bull
2978,2021-11-01,bull
2979,2021-11-02,bull
2980,2021-11-03,bull
2981,2021-11-04,bull
2982,2021-11-05,bull
2983,2021-11-08,bull
2984,2021-11-09,bull
2985,2021-11-10,bull
2986,2021-11-11,bull
2987,2021-11-12,bull
2988,2021-11-15,bull
2989,2021-11-16,bull
2990,2021-11-17,bull
2991,2021-11-18,bull
2992,2021-11-19,bull
2993,2021-11-22,bull
2994,2021-11-23,bull
2995,2021-11-24,bull
2996,2021-11-26,bull
2997,2021-11-29,bull
2998,2021-11-30,bull
2999,2021-12-01,neutral
3000,2021-12-02,bull
3001,2021-12-03,bull
3002,2021-12-06,bull
3003,2021-12-07,bull
3004,2021-12-08,bull
3005,2021-12-09,bull
3006,2021-12-10,bull
3007,2021-12-13,bull
3008,2021-12-14,bull
3009,2021-12-15,bull
3010,2021-12-16,bull
3011,2021-12-17,bull
3012,2021-12-20,bull
3013,2021-12-21,bull
3014,2021-12-22,bull
3015,2021-12-23,bull
3016,2021-12-27,bull
3017,2021-12-28,bull
3018,2021-12-29,bull
3019,2021-12-30,bull
3020,2021-12-31,bull
3021,2022-01-03,bull
3022,2022-01-04,bull
3023,2022-01-05,bull
3024,2022-01-06,bull
3025,2022-01-07,bull
3026,2022-01-10,bull
3027,2022-01-11,bull
3028,2022-01-12,bull
3029,2022-01-13,bull
3030,2022-01-14,bull
3031,2022-01-18,neutral
3032,2022-01-19,neutral
3033,2022-01-20,neutral
3034,2022-01-21,neutral
3035,2022-01-24,neutral
3036,2022-01-25,neutral
3037,2022-01-26,neutral
3038,2022-01-27,neutral
3039,2022-01-28,neutral
3040,2022-01-31,neutral
3041,2022-02-01,neutral
3042,2022-02-02,neutral
3043,2022-02-03,neutral
3044,2022-02-04,neutral
3045,2022-02-07,neutral
3046,2022-02-08,neutral
3047,2022-02-09,neutral
3048,2022-02-10,neutral
3049,2022-02-11,neutral
3050,2022-02-14,neutral
3051,2022-02-15,neutral
3052,2022-02-16,neutral
3053,2022-02-17,neutral
3054,2022-02-18,neutral
3055,2022-02-22,neutral
3056,2022-02-23,bear
3057,2022-02-24,neutral
3058,2022-02-25,neutral
3059,2022-02-28,neutral
3060,2022-03-01,neutral
3061,2022-03-02,neutral
3062,2022-03-03,neutral
3063,2022-03-04,neutral
3064,2022-03-07,bear
3065,2022-03-08,bear
3066,2022-03-09,neutral
3067,2022-03-10,neutral
3068,2022-03-11,bear
3069,2022-03-14,bear
3070,2022-03-15,neutral
3071,2022-03-16,neutral
3072,2022-03-17,neutral
3073,2022-03-18,neutral
3074,2022-03-21,neutral
3075,2022-03-22,neutral
3076,2022-03-23,neutral
3077,2022-03-24,neutral
3078,2022-03-25,neutral
3079,2022-03-28,neutral
3080,2022-03-29,neutral
3081,2022-03-30,neutral
3082,2022-03-31,neutral
3083,2022-04-01,neutral
3084,2022-04-04,neutral
3085,2022-04-05,neutral
3086,2022-04-06,neutral
3087,2022-04-07,neutral
3088,2022-04-08,neutral
3089,2022-04-11,neutral
3090,2022-04-12,neutral
3091,2022-04-13,neutral
3092,2022-04-14,neutral
3093,2022-04-18,neutral
3094,2022-04-19,neutral
3095,2022-04-20,neutral
3096,2022-04-21,neutral
3097,2022-04-22,bear
3098,2022-04-25,neutral
3099,2022-04-26,bear
3100,2022-04-27,bear
3101,2022-04-28,neutral
3102,2022-04-29,bear
3103,2022-05-02,bear
3104,2022-05-03,bear
3105,2022-05-04,neutral
3106,2022-05-05,bear
3107,2022-05-06,bear
3108,2022-05-09,bear
3109,2022-05-10,bear
3110,2022-05-11,bear
3111,2022-05-12,bear
3112,2022-05-13,bear
3113,2022-05-16,bear
3114,2022-05-17,bear
3115,2022-05-18,bear
3116,2022-05-19,bear
3117,2022-05-20,bear
3118,2022-05-23,bear
3119,2022-05-24,bear
3120,2022-05-25,bear
3121,2022-05-26,bear
3122,2022-05-27,bear
3123,2022-05-31,bear
3124,2022-06-01,bear
3125,2022-06-02,bear
3126,2022-06-03,bear
3127,2022-06-06,bear
3128,2022-06-07,bear
3129,2022-06-08,bear
3130,2022-06-09,bear
3131,2022-06-10,bear
3132,2022-06-13,bear
3133,2022-06-14,bear
3134,2022-06-15,bear
3135,2022-06-16,bear
3136,2022-06-17,bear
3137,2022-06-21,bear
3138,2022-06-22,bear
3139,2022-06-23,bear
3140,2022-06-24,bear
3141,2022-06-27,bear
3142,2022-06-28,bear
3143,2022-06-29,bear
3144,2022-06-30,bear
3145,2022-07-01,bear
3146,2022-07-05,bear
3147,2022-07-06,bear
3148,2022-07-07,bear
3149,2022-07-08,bear
3150,2022-07-11,bear
3151,2022-07-12,bear
3152,2022-07-13,bear
3153,2022-07-14,bear
3154,2022-07-15,bear
3155,2022-07-18,bear
3156,2022-07-19,bear
3157,2022-07-20,bear
3158,2022-07-21,bear
3159,2022-07-22,bear
3160,2022-07-25,bear
3161,2022-07-26,bear
3162,2022-07-27,bear
3163,2022-07-28,bear
3164,2022-07-29,neutral
3165,2022-08-01,bear
3166,2022-08-02,bear
3167,2022-08-03,neutral
3168,2022-08-04,neutral
3169,2022-08-05,neutral
3170,2022-08-08,neutral
3171,2022-08-09,neutral
3172,2022-08-10,neutral
3173,2022-08-11,neutral
3174,2022-08-12,neutral
3175,2022-08-15,neutral
3176,2022-08-16,neutral
3177,2022-08-17,neutral
3178,2022-08-18,neutral
3179,2022-08-19,neutral
3180,2022-08-22,neutral
3181,2022-08-23,neutral
3182,2022-08-24,neutral
3183,2022-08-25,neutral
3184,2022-08-26,bear
3185,2022-08-29,bear
3186,2022-08-30,bear
3187,2022-08-31,bear
3188,2022-09-01,bear
3189,2022-09-02,bear
3190,2022-09-06,bear
3191,2022-09-07,bear
3192,2022-09-08,bear
3193,2022-09-09,neutral
3194,2022-09-12,neutral
3195,2022-09-13,bear
3196,2022-09-14,bear
3197,2022-09-15,bear
3198,2022-09-16,bear
3199,2022-09-19,bear
3200,2022-09-20,bear
3201,2022-09-21,bear
3202,2022-09-22,bear
3203,2022-09-23,bear
3204,2022-09-26,bear
3205,2022-09-27,bear
3206,2022-09-28,bear
3207,2022-09-29,bear
3208,2022-09-30,bear
3209,2022-10-03,bear
3210,2022-10-04,bear
3211,2022-10-05,bear
3212,2022-10-06,bear
3213,2022-10-07,bear
3214,2022-10-10,bear
3215,2022-10-11,bear
3216,2022-10-12,bear
3217,2022-10-13,bear
3218,2022-10-14,bear
3219,2022-10-17,bear
3220,2022-10-18,bear
3221,2022-10-19,bear
3222,2022-10-20,bear
3223,2022-10-21,bear
3224,2022-10-24,bear
3225,2022-10-25,bear
3226,2022-10-26,bear
3227,2022-10-27,bear
3228,2022-10-28,bear
3229,2022-10-31,bear
3230,2022-11-01,bear
3231,2022-11-02,bear
3232,2022-11-03,bear
3233,2022-11-04,bear
3234,2022-11-07,bear
3235,2022-11-08,bear
3236,2022-11-09,bear
3237,2022-11-10,neutral
3238,2022-11-11,neutral
3239,2022-11-14,neutral
3240,2022-11-15,neutral
3241,2022-11-16,neutral
3242,2022-11-17,neutral
3243,2022-11-18,neutral
3244,2022-11-21,neutral
3245,2022-11-22,neutral
3246,2022-11-23,neutral
3247,2022-11-25,neutral
3248,2022-11-28,neutral
3249,2022-11-29,neutral
3250,2022-11-30,neutral
3251,2022-12-01,neutral
3252,2022-12-02,neutral
3253,2022-12-05,neutral
3254,2022-12-06,neutral
3255,2022-12-07,neutral
3256,2022-12-08,neutral
3257,2022-12-09,neutral
3258,2022-12-12,neutral
3259,2022-12-13,neutral
3260,2022-12-14,neutral
3261,2022-12-15,neutral
3262,2022-12-16,neutral
3263,2022-12-19,bear
3264,2022-12-20,neutral
3265,2022-12-21,neutral
3266,2022-12-22,neutral
3267,2022-12-23,neutral
3268,2022-12-27,neutral
3269,2022-12-28,bear
3270,2022-12-29,neutral
3271,2022-12-30,neutral
3272,2023-01-03,neutral
3273,2023-01-04,neutral
3274,2023-01-05,neutral
3275,2023-01-06,neutral
3276,2023-01-09,neutral
3277,2023-01-10,neutral
3278,2023-01-11,neutral
3279,2023-01-12,neutral
3280,2023-01-13,neutral
3281,2023-01-17,neutral
3282,2023-01-18,neutral
3283,2023-01-19,neutral
3284,2023-01-20,neutral
3285,2023-01-23,neutral
3286,2023-01-24,neutral
3287,2023-01-25,neutral
3288,2023-01-26,neutral
3289,2023-01-27,neutral
3290,2023-01-30,neutral
3291,2023-01-31,neutral
3292,2023-02-01,neutral
3293,2023-02-02,bull
3294,2023-02-03,neutral
3295,2023-02-06,neutral
3296,2023-02-07,bull
3297,2023-02-08,neutral
3298,2023-02-09,neutral
3299,2023-02-10,neutral
3300,2023-02-13,neutral
3301,2023-02-14,neutral
3302,2023-02-15,bull
3303,2023-02-16,neutral
3304,2023-02-17,neutral
3305,2023-02-21,neutral
3306,2023-02-22,neutral
3307,2023-02-23,neutral
3308,2023-02-24,neutral
3309,2023-02-27,neutral
3310,2023-02-28,neutral
3311,2023-03-01,neutral
3312,2023-03-02,neutral
3313,2023-03-03,neutral
3314,2023-03-06,neutral
3315,2023-03-07,neutral
3316,2023-03-08,neutral
3317,2023-03-09,neutral
3318,2023-03-10,neutral
3319,2023-03-13,neutral
3320,2023-03-14,neutral
3321,2023-03-15,neutral
3322,2023-03-16,neutral
3323,2023-03-17,neutral
3324,2023-03-20,neutral
3325,2023-03-21,neutral
3326,2023-03-22,neutral
3327,2023-03-23,neutral
3328,2023-03-24,neutral
3329,2023-03-27,neutral
3330,2023-03-28,neutral
3331,2023-03-29,neutral
3332,2023-03-30,neutral
3333,2023-03-31,neutral
3334,2023-04-03,neutral
3335,2023-04-04,neutral
3336,2023-04-05,neutral
3337,2023-04-06,neutral
3338,2023-04-10,neutral
3339,2023-04-11,neutral
3340,2023-04-12,neutral
3341,2023-04-13,bull
3342,2023-04-14,neutral
3343,2023-04-17,bull
3344,2023-04-18,bull
3345,2023-04-19,bull
3346,2023-04-20,neutral
3347,2023-04-21,neutral
3348,2023-04-24,neutral
3349,2023-04-25,neutral
3350,2023-04-26,neutral
3351,2023-04-27,neutral
3352,2023-04-28,bull
3353,2023-05-01,bull
3354,2023-05-02,neutral
3355,2023-05-03,neutral
3356,2023-05-04,neutral
3357,2023-05-05,neutral
3358,2023-05-08,neutral
3359,2023-05-09,neutral
3360,2023-05-10,neutral
3361,2023-05-11,neutral
3362,2023-05-12,neutral
3363,2023-05-15,neutral
3364,2023-05-16,neutral
3365,2023-05-17,neutral
3366,2023-05-18,bull
3367,2023-05-19,bull
3368,2023-05-22,bull
3369,2023-05-23,neutral
3370,2023-05-24,neutral
3371,2023-05-25,neutral
3372,2023-05-26,bull
3373,2023-05-30,bull
3374,2023-05-31,bull
3375,2023-06-01,bull
3376,2023-06-02,bull
3377,2023-06-05,bull
3378,2023-06-06,bull
3379,2023-06-07,bull
3380,2023-06-08,bull
3381,2023-06-09,bull
3382,2023-06-12,bull
3383,2023-06-13,bull
3384,2023-06-14,bull
3385,2023-06-15,bull
3386,2023-06-16,bull
3387,2023-06-20,bull
3388,2023-06-21,bull
3389,2023-06-22,bull
3390,2023-06-23,bull
3391,2023-06-26,bull
3392,2023-06-27,bull
3393,2023-06-28,bull
3394,2023-06-29,bull
3395,2023-06-30,bull
3396,2023-07-03,bull
3397,2023-07-05,bull
3398,2023-07-06,bull
3399,2023-07-07,bull
3400,2023-07-10,bull
3401,2023-07-11,bull
3402,2023-07-12,bull
3403,2023-07-13,bull
3404,2023-07-14,bull
3405,2023-07-17,bull
3406,2023-07-18,bull
3407,2023-07-19,bull
3408,2023-07-20,bull
3409,2023-07-21,bull
3410,2023-07-24,bull
3411,2023-07-25,bull
3412,2023-07-26,bull
3413,2023-07-27,bull
3414,2023-07-28,bull
3415,2023-07-31,bull
3416,2023-08-01,bull
3417,2023-08-02,bull
3418,2023-08-03,bull
3419,2023-08-04,bull
3420,2023-08-07,bull
3421,2023-08-08,bull
3422,2023-08-09,bull
3423,2023-08-10,bull
3424,2023-08-11,bull
3425,2023-08-14,bull
3426,2023-08-15,bull
3427,2023-08-16,bull
3428,2023-08-17,bull
3429,2023-08-18,bull
3430,2023-08-21,bull
3431,2023-08-22,bull
3432,2023-08-23,bull
3433,2023-08-24,bull
3434,2023-08-25,bull
3435,2023-08-28,bull
3436,2023-08-29,bull
3437,2023-08-30,bull
3438,2023-08-31,bull
3439,2023-09-01,bull
3440,2023-09-05,bull
3441,2023-09-06,bull
3442,2023-09-07,bull
3443,2023-09-08,bull
3444,2023-09-11,bull
3445,2023-09-12,bull
3446,2023-09-13,bull
3447,2023-09-14,bull
3448,2023-09-15,bull
3449,2023-09-18,bull
3450,2023-09-19,bull
3451,2023-09-20,bull
3452,2023-09-21,neutral
3453,2023-09-22,neutral
3454,2023-09-25,neutral
3455,2023-09-26,neutral
3456,2023-09-27,neutral
3457,2023-09-28,neutral
3458,2023-09-29,neutral
3459,2023-10-02,neutral
3460,2023-10-03,neutral
3461,2023-10-04,neutral
3462,2023-10-05,neutral
3463,2023-10-06,neutral
3464,2023-10-09,neutral
3465,2023-10-10,neutral
3466,2023-10-11,neutral
3467,2023-10-12,neutral
3468,2023-10-13,neutral
3469,2023-10-16,neutral
3470,2023-10-17,neutral
3471,2023-10-18,neutral
3472,2023-10-19,neutral
3473,2023-10-20,neutral
3474,2023-10-23,neutral
3475,2023-10-24,neutral
3476,2023-10-25,neutral
3477,2023-10-26,neutral
3478,2023-10-27,neutral
3479,2023-10-30,neutral
3480,2023-10-31,neutral
3481,2023-11-01,neutral
3482,2023-11-02,neutral
3483,2023-11-03,neutral
3484,2023-11-06,neutral
3485,2023-11-07,neutral
3486,2023-11-08,neutral
3487,2023-11-09,neutral
3488,2023-11-10,neutral
3489,2023-11-13,neutral
3490,2023-11-14,bull
3491,2023-11-15,bull
3492,2023-11-16,bull
3493,2023-11-17,bull
3494,2023-11-20,bull
3495,2023-11-21,bull
3496,2023-11-22,bull
3497,2023-11-24,bull
3498,2023-11-27,bull
3499,2023-11-28,bull
3500,2023-11-29,bull
3501,2023-11-30,bull
3502,2023-12-01,bull
3503,2023-12-04,bull
3504,2023-12-05,bull
3505,2023-12-06,bull
3506,2023-12-07,bull
3507,2023-12-08,bull
3508,2023-12-11,bull
3509,2023-12-12,bull
3510,2023-12-13,bull
3511,2023-12-14,bull
3512,2023-12-15,bull
3513,2023-12-18,bull
3514,2023-12-19,bull
3515,2023-12-20,bull
3516,2023-12-21,bull
3517,2023-12-22,bull
3518,2023-12-26,bull
3519,2023-12-27,bull
3520,2023-12-28,bull
3521,2023-12-29,bull
